series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	51	44.93839317	40.29499741	ARM	Armenia	1	ANNUAL	PERCENT	13.010182310096	12.1798443599875	12.4061307877421	12.6474739454705	11.4813887737702	10.9744159896251	9.6501459983772	8.61899129145508	8.12815713515167	8.79452822419514	9.68462394857074	10.3996392292888	10.1054268966796	10.4863069025692	10.8056011585941	10.8307666330929	10.8376569926351	10.6131517167142	2016	10.8376569926351	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	52	-59.5346489	13.13648273	BRB	Barbados	1	ANNUAL	PERCENT	8.38619261664713	7.9079884446033	7.8723835664645	7.66106356666013	7.65827360795192	7.51837472776932	7.06791873875625	6.8655561857547	6.68404095391106	6.11373186141679	5.83241504936245	5.47980170253779	5.09013490652511	5.20845747815547	5.03985951290268	4.90575520246741	4.78229698283195	5.00530081657652	2016	4.78229698283195	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	56	4.660976456	50.64104975	BEL	Belgium	1	ANNUAL	PERCENT	14.054758931734	14.1646090746198	14.0590915677732	13.882916210979	14.0928599304292	14.0752410429475	13.8217991848723	14.1471416663877	13.8551404105712	12.6978855692907	13.1537513471074	13.1714314447806	13.1610722540506	13.4137234683606	13.3458451008506	13.2803630196933	13.2254253909259	13.2852858467762	2016	13.2254253909259	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	60	-64.78155012	32.27881922	BMU	Bermuda	1	ANNUAL	PERCENT	2.07432729383624	1.78963103894002	1.76543363784407	1.62354250882808	1.5283769109331	1.48862949811346	1.38419783954685	1.3326933169236	1.26662835854653	1.34560015482756	1.2774512662051	1.2588392236685	1.11488703376567	1.04938703530427	0.98904848588673			1.05110751831889	2014	0.98904848588673	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	64	90.45098484	27.39598568	BTN	Bhutan	1	ANNUAL	PERCENT	7.55595780325289	7.8535300555639	7.22743759604974	7.11768744144405	7.02105056976843	7.06243596005855	7.36868131148377	7.81171613261521	8.09293110596917	8.10992691201383	8.72336966312932	8.67540736063474	8.81705417990775	8.0163243712126	8.50292863529864	8.51980673577667	8.57047794060125	8.48531837255938	2016	8.57047794060125	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ANNUAL	PERCENT	11.0584052211507	11.1675381705225	10.9240035675952	11.0404621485803	11.1896100341215	11.0377771331892	11.3848393240698	11.551023954808	11.2802360978672	11.4388558532977	11.2699817250226	11.1061875754492	11.0663644595213	10.9927143972734	10.8438225742369	10.7944500978913	10.788153173897	10.897100940564	2016	10.788153173897	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ANNUAL	PERCENT	8.83213835124845	8.86517791990631	9.07769306831841	9.00893277541591	8.87897554021904	9.13261574489009	9.952040141585	10.4155072929571	10.5064338227369	10.225862106592	10.8784994761693	10.7755769909641	10.7903478350892	11.0670885872115	10.877671142899	10.9433560273542	11.0100645638745	10.9377056312857	2016	11.0100645638745	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	72	23.81380223	-22.18810073	BWA	Botswana	1	ANNUAL	PERCENT	6.34179931107377	6.39363424738014	6.10941177939594	5.25819076941115	5.11000319827317	4.97746010476925	5.51237327686942	6.39900926749293	5.86852106243398	6.67316815518027	6.38707216723512	6.70643912187422	6.6344369185652	6.46521663358424	6.21869740910733	6.34869191441493	6.40367593836067	6.41414376280647	2016	6.40367593836067	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	PERCENT																						
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	PERCENT	14.0405142872777	13.9850107014503	13.980461545188	14.0458242126756	14.4164314776323	14.3051773374834	13.9585720081217	13.9501030336021	13.7963524044384	12.576266819708	12.7149321266968	12.6089112477106	12.2281293198501	12.1640968843343	11.5842201184601	10.7912369498415	10.1098903176462	11.3755147180264	2016	10.1098903176462	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	PERCENT	9.49713913799041	9.0474485732559	8.74892198340867	7.97985696602647	8.56956663415341	8.35640816395712	10.4130286844796	10.6219522708472	10.8038884614027	13.7415479687612	12.2103783839364	11.6485960147713	10.3704917234604	8.2343203319969	7.64042512296024	7.32239837888263	6.97739145074419	8.10900540160887	2016	6.97739145074419	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	PERCENT																						
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	PERCENT	4.8693289338026	4.24080155353812	4.13334299413513	4.91412755664302	4.57207445687305	3.6800280745188	3.61837223338437	8.3531691865729	8.22176122555224	8.26671950054934	8.01943688176803	7.2332558267465	7.21245092023554	7.48838120381466	7.31136265090758	7.16954865349606	7.03095412026703	7.24253950974417	2016	7.03095412026703	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	PERCENT	3.61318236369527	3.35123451513537	3.45407121869831	3.81123592201345	3.64155488652159	3.12517241313234	2.88653222113719	2.69475756151403	2.74526210630453	3.10582185063566	3.02013422818792	2.94759820144198	2.99465003306748	2.97334754865261	2.9718651997898			2.9799542605033	2014	2.9718651997898	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	PERCENT	17.3636473850516	16.922977558874	17.4077381631123	17.4209013610126	17.1385187299208	16.7380603148226	16.1621875790226	15.6440131612543	16.404474871574	15.0617816364558	14.9072988931464	15.302214747925	14.86381059815	14.9585821216015	14.2818186193515	14.1459846534446	14.0397628365561	14.4579917658207	2016	14.0397628365561	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	PERCENT	11.711454098361	12.0731087200488	11.926400965518	12.9981891170724	12.4821704441433	12.3793468352767	12.4341653625167	13.4610089336779	13.0327078908982	12.0722980134432	11.584192582921	12.8011414723974	13.0972480541221	12.5282719683877	12.8866772574433	13.0160517050011	13.1494106090794	12.9355319188067	2016	13.1494106090794	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	PERCENT	8.4885387103455	9.28839414383041	10.6714735430177	11.4400043618696	12.5603711621626	13.4861167413725	14.5575791078304	15.7486299386905	16.8919093151713	18.1615600048619	19.8620828516655	20.8438901708929	21.0364779167302	21.2538825988078	21.4544894051736	21.9692013677315	22.7140406591024	21.6856183895091	2016	22.7140406591024	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	PERCENT	12.111904062571	11.1339930542642	9.87911026972994	10.8461503443127	10.5760248303377	10.9070565205706	11.0065825999073	9.47310207476837	10.1618206976962	8.04089235054622	10.242790323294	9.98129083534576	9.13918250009912	8.85932236184361	8.83393748165761	8.87688167427335	8.77875276217836	8.89761535601041	2016	8.77875276217836	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	PERCENT	18.4755868600721	18.9206462270459	19.2590562230003	19.773077517652	21.3309260156272	22.3081123206387	23.0360555570409	22.9889695487147	23.91768855032	23.3601909156964	24.0235932257946	24.9730381551063	26.0387720359676	24.4662941251291	24.2709636228166	24.29708994064	24.3896275102148	24.6925494469536	2016	24.3896275102148	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	PERCENT	11.5018597997726	12.2518918417675	13.1518950889137	13.6122416759038	14.5151830104853	14.0631807358629	14.9092314626354	14.7295590391225	14.2361978821656	12.0176600433345	14.693865838492	15.9423681918608	15.8824858187554	16.2286004795031	16.1641497778135	16.8657520842113	17.5987192507293	16.5479414822025	2016	17.5987192507293	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	PERCENT	17.3586133179994	17.1687347379052	17.0039861543502	16.7442402933984	16.5232385037074	16.4814458744787	15.8703831943873	15.4467615384669	15.5384031621843	15.0925326669169	15.0136589240236	14.7427738731358	14.8089750849448	14.5335313061034	14.2996750320633	14.0753192313844	13.8778560714297	14.3190713451851	2016	13.8778560714297	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PERCENT	14.5893846967161	13.7485396165496	13.4481816193586	13.1178726695941	12.8953102637684	12.7188334950043	12.245126551307	11.7947166704733	11.106479113086	9.86625560889162	10.0621118012422	10.0322743334602	10.0180441565197	9.997501347593	10.0448303719303	9.74630399255347	9.4688412947766	9.85510423267461	2016	9.4688412947766	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PERCENT	8.21896253118608	6.43438726350039	6.10596990094923	5.83832592073606	5.32176021120828	5.41780620519752	4.8482057018017	4.75051912656909	4.99746808379924	4.97693274900874	5.43259627208823	5.46599695487409	5.65836696064171	5.51898672759166	5.54778354878604	5.57149539261411	5.52000439234387	5.56332740439548	2016	5.52000439234387	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PERCENT	0.85616494548461	0.85486753196194	0.85993787099524	0.85368948849045	0.85097519307585	0.87514896924537	0.8349442411904	0.8428323797962	0.94767033144883	0.94569762639001	0.8726607303729	0.8460946916333	0.86566194377337	0.86039030923582	0.8573823246657			0.861144859224963	2014	0.8573823246657	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PERCENT	14.3843986477156	14.53553655849	14.8148668495529	14.8231055358681	14.5680680413692	14.9406226428831	15.6383266916834	16.9609347407193	17.4054699443811	17.5921917051154	17.4114089008159	17.5751554313097	17.5926513096245	17.5264052134248	17.5647373217119	17.8729549378213	18.1906755693255	17.7494848703816	2016	18.1906755693255	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PERCENT	20.061851084381	19.6822214257796	19.1932474428991	18.8264130076866	18.7779082659578	18.7672423227828	18.3977541051492	18.3375464289793	18.1615329875834	18.1196892164239	18.0047158287342	17.9506564734127	17.7651031163572	17.8014215661943	17.9076814409956	18.0016240209898	18.0974970422519	17.9146654373578	2016	18.0974970422519	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PERCENT	7.49447930969616	7.7248007204677	8.95923716775138	7.87799610747593	5.21869206167342	5.53617561603938	6.14793668482153	6.90401472804167	6.322768502199	6.51935895771342	7.12540992840795	7.91387742230741	7.31728175818776	8.6526516161263	10.1025977530416	10.6312716023912	11.3869941786293	9.61815938167523	2016	11.3869941786293	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PERCENT	12.7599466188914	12.4176940091506	12.4091826187432	12.3423674545294	12.1922162126147	12.0602405072195	12.0269618451639	11.687899102502	11.5349350932899	11.1248612658814	10.7926996788991	11.0156929098319	10.7903285501457	10.4600057365236	10.2482198661837	10.0822698259869	9.91942593603099	10.3000499829742	2016	9.91942593603099	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PERCENT	28.2934768097717	28.3323414767055	28.6203972313183	29.9091661798162	29.5786520687043	29.149517751649	29.6799511674465	30.2116786278813	30.68985045212	31.173205420059	31.9467554076539	32.1602835330075	32.4232700120934	32.2702097254345	32.1378643730417	32.1503840612837	32.114200539847	32.2191857423401	2016	32.114200539847	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PERCENT																						
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PERCENT																						
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PERCENT	13.5763059375929	13.7484831544463	13.7133969451017	13.8440771682776	14.1967549777771	14.1268435231921	14.2174322282408	14.2373344284982	13.8279361818794	13.0283129834697	12.7598351324042	12.5429463469757	12.0584298655533	11.5661141078992	11.0745688775223	10.8822640889092	10.6730112625242	11.2508776404816	2016	10.6730112625242	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PERCENT	4.74737786481892	4.36338134567487	4.14886851145562	4.64409207721361	4.77226411114579	4.64093874887305	4.3025804776549	3.9525689716721	3.77541199567737	5.0499377329286	5.22288080507184	5.19233764066827	5.1419265977332	5.06740592399032	5.01328799484884	4.99417298189621	4.95600070161	5.03455884001571	2016	4.95600070161	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PERCENT																						
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PERCENT	2.13771545866144	2.54379800383827	2.84599451742886	3.10632298630615	3.25280926220292	3.26650245943156	3.32231860573407	3.67886921559872	3.71555939504199	3.64489257564887	3.5502226059123	3.72948459620505	3.89925926962765	4.11554371332987	4.22779764571523	4.2451781470048	4.24837469954454	4.14723069504442	2016	4.24837469954454	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PERCENT	31.4840682011955	27.6131621560255	27.9787300768172	25.3173716572681	24.7420196127976	23.4095662112916	21.162237651481	21.3405887580908	20.4078632165458	17.8824043434736	16.1422095453503	15.3734284547609	15.1055211976436	15.3246374119459	15.2678623591078	14.70307441697	14.026147101164	14.8854484973663	2016	14.026147101164	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PERCENT	3.52052690853184	3.49750071922326	3.52533285660171	3.51105309441329	3.69228771854159	3.63743054268696	3.21269266760032	3.3161203790334	3.597499732978	3.46434244878082	3.27591075997247	3.14657040298612	2.79696647112601	2.87229946050096	2.5343183197585			2.73452808379516	2014	2.5343183197585	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PERCENT	18.2850787474137	16.4488924658062	16.5280783404988	16.8425653208803	16.793220143383	17.5676373653577	17.9009288816457	17.7492794533047	16.6404147045364	16.1538899048441	16.009363244052	15.9001600166524	15.9849115543536	16.1075031309053	15.9309354653842	15.860185597056	15.8304195566255	15.9427910608649	2016	15.8304195566255	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PERCENT	13.7268937906922	13.4631421284488	13.3722818211658	13.1474606386667	13.1974543628822	13.0371841771593	12.8896324932011	13.082833078585	12.9339033929084	12.2529293067676	12.1040000058245	12.1340495423606	11.8812424859813	11.5747067503195	12.0061758903677	11.893269550825	11.7879315016517	11.828665235829	2016	11.7879315016517	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
2017.Q2.G.01	NV_IND_MANF	Manufacturing value added share in GDP at constant 2010 United States dollars	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PERCENT	13.7301185414151	14.0573320496922	13.4085870774038	11.656947986266	10.1976166505356	8.68181050183232	8.01551197458822	8.52637045606764	8.91504058215104	8.77817025151875	8.73986042936202	8.81102375324167	8.77635147838558	8.77574521953221	8.78770681634635			8.77993450475471	2014	8.78770681634635	UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
