geoAreaCode	years	Age	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source
12	2014	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	2.678164227	28.15940032	66	DZA	Algeria	21375	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2015	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	2.678164227	28.15940032	66	DZA	Algeria	20899	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
16	2000	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2001	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2002	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2003	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2004	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2005	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2006	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2007	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2008	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2009	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2010	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2011	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2012	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2013	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2014	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2015	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-170.7187269	-14.30587306	12	ASM	American Samoa				
20	2000	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2001	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2002	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2003	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2004	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2005	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2006	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2007	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2008	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2009	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2010	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2011	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2012	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2013	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2014	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2015	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	1.576257417	42.54548611	7	AND	Andorra	2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2000	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	94432	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2001	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	96091	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2002	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	98109	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2003	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	100333	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2004	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	102676	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2005	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	104649	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2006	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	106123	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2007	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	107035	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2008	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	107705	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2009	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	108082	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2010	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	108137	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2011	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	107441	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2012	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	106694	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2013	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	105861	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2014	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	105154	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2015	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	17.57817062	-12.33724746	3	AGO	Angola	104291	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2000	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2001	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	21	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2002	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	20	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2003	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	19	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2004	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	17	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2005	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	16	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2006	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	15	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
28	2007	<1Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_IMRTN	Infant deaths, total (number)	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	14	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
