series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	50	89.17660788	22.86961622	BGD	Bangladesh	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	51	44.93839317	40.29499741	ARM	Armenia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	52	-59.5346489	13.13648273	BRB	Barbados	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	56	4.660976456	50.64104975	BEL	Belgium	1	ANNUAL	PERCENT	0.013691	0.01235	0.010343	0.008474	0.009888	0.008726	0.009592	0.009349	0.011977	0.015075	0.019486	0.011492	0.00916	0.010986	0.008575	0.007109	0.0094644	2015	0.007109		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	60	-64.78155012	32.27881922	BMU	Bermuda	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	64	90.45098484	27.39598568	BTN	Bhutan	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	72	23.81380223	-22.18810073	BWA	Botswana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PERCENT	0.006681	0.007685	0.008002	0.008859	0.010102	0.017784	0.013518	0.016975	0.015843	0.019291	0.034897	0.019284	0.013416	0.010373	0.007529	0.008781	0.0118766	2015	0.008781		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	PERCENT	0.000404	0.000435	0.000676	0.000713	0.002185	0.002311	0.002942	0.003281	0.003902	0.003897	0.00705	0.003444	0.002826	0.002852	0.002595	0.002282	0.0027998	2015	0.002282		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	PERCENT	0.012156	0.010545	0.010426	0.00906	0.011402	0.010076	0.010152	0.010146	0.009085	0.00914	0.023842	0.009896	0.006504	0.00612	0.006495	0.005752	0.0069534	2015	0.005752		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	PERCENT	0.007535	0.008003	0.006989	0.00586	0.006965	0.006295	0.007833	0.006827	0.00799	0.010184	0.016893	0.011109	0.007992	0.008875	0.00868	0.007298	0.0087908	2015	0.007298		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	PERCENT	0.06475	0.058571	0.059825	0.059536	0.062995	0.008054	0.009327	0.012114	0.010899	0.015324	0.021545	0.016893	0.017974	0.011668	0.010824	0.016248	0.0147214	2015	0.016248		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PERCENT	0.006294	0.005516	0.00538	0.004631	0.005111	0.004113	0.005338	0.005628	0.005955	0.007946	0.009965	0.006531	0.005039	0.004803	0.004965	0.004077	0.005083	2015	0.004077		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PERCENT	0.005585	0.004309	0.005017	0.002435	0.003524	0.002884	0.004035	0.004332	0.004571	0.005311	0.007393	0.003343	0.002921	0.00258	0.002481	0.0025	0.002765	2015	0.0025		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PERCENT				0.000265	0.001482	0.003307	0.002576	0.00248	0.003281	0.003836	0.005216	0.00293	0.002522	0.002331	0.002278	0.002436	0.0024994	2015	0.002436		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PERCENT	0.001088	0.001629	0.00084	0.000283	0.000167	0.001029	0.001815	0.001594	0.004041	0.013518	0.013848	0.000857	0.002096	0.001766	0.001084	0.001562	0.001473	2015	0.001562		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PERCENT	0.0075	0.007156	0.008921	0.008009	0.00961	0.008825	0.012097	0.012181	0.013149	0.01251	0.01736	0.010808	0.009869	0.006521	0.005311	0.004678	0.0074374	2015	0.004678		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PERCENT	0.004844	0.003768	0.00386	0.007492	0.00494	0.004582	0.005734	0.008441	0.00694	0.006402	0.010024	0.004317	0.003464	0.004298	0.003684	0.003473	0.0038472	2015	0.003473		
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PERCENT																					
