series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	36	134.3499412	-25.57717202	AUS	Australia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.52347693180136	1.49925643978311	1.47267664195047	1.31327385739184	1.347	1.33013692869592	2016	1.347	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	40	14.14172472	47.58704857	AUT	Austria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.886273619521283	0.872183492733337	0.856720853858044	0.867938256847357	0.817	0.842469128423678	2016	0.817	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	44	-78.05111663	24.69546597	BHS	Bahamas	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.072544296163841	0.071390974764922	0.070125308914855	0.080973715876284	0.066	0.073486857938142	2016	0.066	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	48	50.5490754	26.04407747	BHR	Bahrain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.074739777116642	0.073551551592966	0.072247581625092	0.082838372733797	0.108	0.0954191863668985	2016	0.108	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	50	89.17660788	22.86961622	BGD	Bangladesh	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.260795109776383	0.256648945339705	0.252098905133055	0.240858123020538	0.243	0.241929061510269	2016	0.243	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	51	44.93839317	40.29499741	ARM	Armenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.054653462016545	0.053784572102356	0.052831044063348	0.065778746165055	0.055	0.0603893730825275	2016	0.055	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	52	-59.5346489	13.13648273	BRB	Barbados	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.043208933645559	0.042521990764683	0.041768133127006	0.056058726375889	0.048	0.0520293631879445	2016	0.048	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	56	4.660976456	50.64104975	BEL	Belgium	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	2.16287572503423	2.12848996366094	2.09075470275313	1.85632541198006	1.314	1.58516270599003	2016	1.314	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	60	-64.78155012	32.27881922	BMU	Bermuda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	64	90.45098484	27.39598568	BTN	Bhutan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.014620968898443	0.014388522280374	0.014133433155409	0.031778513678052	0.033	0.032389256839026	2016	0.033	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.091789788771376	0.090330499300111	0.088729061183316	0.097319218542148	0.064	0.080659609271074	2016	0.064	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.090668692114627	0.089227226026217	0.08764534745894	0.096367053338311	0.063	0.0796835266691555	2016	0.063	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	72	23.81380223	-22.18810073	BWA	Botswana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.041106877414153	0.040453353376131	0.039736169893801	0.064112457058341	0.069	0.0665562285291705	2016	0.069	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	76	-53.08432878	-10.77668561	BRA	Brazil	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.42991207332346	1.40717909113267	1.38223170070356	1.71560332956302	2.242	1.97880166478151	2016	2.242	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	84	-88.70199554	17.19965901	BLZ	Belize	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.020460013985681	0.020134737248574	0.019777775469869	0.036737707448035	0.034	0.0353688537240175	2016	0.034	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.016536175687057	0.016273280789944	0.015984777434552	0.033405129234606	0.033	0.033202564617303	2016	0.033	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.081746631221327	0.11041926682894	0.108461681914669	0.114656559962009	0.09	0.102328279981004	2016	0.09	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	100	25.23763153	42.75731323	BGR	Bulgaria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.31073062336244	0.305790575747755	0.30036932060632	0.283269148141433	0.209	0.246134574070716	2016	0.209	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	104	96.51752295	21.19332882	MMR	Myanmar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.132382830217852	0.130278185759041	0.127968528953444	0.13179553363107	0.133	0.132397766815535	2016	0.133	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	108	29.89080992	-3.366387428	BDI	Burundi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.047646607911859	0.046889114140516	0.046057833285996	0.059827713641076	0.06	0.059913856820538	2016	0.06	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	112	28.04940161	53.54193075	BLR	Belarus	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.192174651911166	0.189119427033413	0.185766594253518	0.182577677835697	0.166	0.174288838917849	2016	0.166	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	116	104.922836	12.71163737	KHM	Cambodia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.052551405785139	0.051715934713804	0.050799080830143	0.063993436407862	0.064	0.063996718203931	2016	0.064	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	120	12.7419827	5.692387031	CMR	Cameroon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.098422943990478	0.096858199503987	0.095141034052543	0.102952862664849	0.084	0.0934764313324245	2016	0.084	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	124	-101.6575058	57.72360191	CAN	Canada	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	2.98688176774521	2.93939581997338	2.88728429016977	2.55616683680007	2.239	2.39758341840004	2016	2.239	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.016162476801474	0.015905523031979	0.015623539526426	0.033722517635885	0.031	0.0323612588179425	2016	0.031	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	140	20.93559492	7.003720791	CAF	Central African Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.037696875083206	0.037097563834702	0.036439873982156	0.051377247457025	0.051	0.0511886237285125	2016	0.051	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.2047869892996	0.201531251364726	0.197958373652752	0.19328953637886	0.145	0.16914476818943	2016	0.145	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	148	18.66618401	15.36279341	TCD	Chad	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.0378370121653	0.037235472993939	0.036575338197703	0.05570166442445	0.057	0.056350832212225	2016	0.057	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	152	-71.23029019	-35.2652885	CHL	Chile	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.411582610109209	0.405039200678513	0.397858401061678	0.368924342936581	0.379	0.37396217146829	2016	0.379	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	156	104.1403375	32.30955217	CHN	China	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	2.20117986080651	2.93939581997338	3.66435218528615	3.80854179469652	6.139	4.97377089734826	2016	6.139	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	170	-73.07446751	3.888209046	COL	Colombia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.373231761976232	0.367298060767373	0.360786360740303	0.336352358255332	0.439	0.387676179127666	2016	0.439	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	174	43.34234565	-11.66121732	COM	Comoros	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.015835490276589	0.01558373499376	0.015307456356816	0.032810025982208	0.033	0.032905012991104	2016	0.033	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	175	45.14015057	-12.82217691	MYT	Mayotte	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	178	15.22052612	-0.840544119	COG	Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.0511967473249	0.050382812841182	0.049489593413188	0.062842903453225	0.046	0.0544214517266125	2016	0.046	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0	0.256511036180468	0.381241457287907	0.240739102370058	0.243	0.241869551185029	2016	0.243	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.088333074079731	0.086928740038936	0.085387610533156	0.094383375830318	0.103	0.098691687915159	2016	0.103	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	191	17.95874553	45.45172212	HRV	Croatia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.182224919082513	0.1793278767276	0.176148634949677	0.174127211651646	0.173	0.173563605825823	2016	0.173	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	192	-79.54460144	22.10030366	CUB	Cuba	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	196	33.22285964	35.05659437	CYP	Cyprus	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.076888545708746	0.075666158701263	0.251963440917508	0.092042636370886	0.09	0.091021318185443	2016	0.09	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	203	15.33151382	49.73913871	CZE	Czechia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.394392461372381	0.388122343812131	0.074324699596813	0.426887399720143	0.466	0.446443699860071	2016	0.466	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	204	2.339933594	9.65401646	BEN	Benin	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.040593041446476	0.03994768645893	0.039239467770128	0.053837007566936	0.054	0.053918503783468	2016	0.054	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	208	9.326571283	56.03829721	DNK	Denmark	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.779068751719599	0.766682985917176	0.753090728964552	0.779664607741659	0.719	0.749332303870829	2016	0.719	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	212	-61.3493756	15.43391378	DMA	Dominica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.015508503751703	0.01526194695554	0.014991373187207	0.032532311131089	0.031	0.0317661555655445	2016	0.031	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.113931447742181	0.112120146459527	0.11013240723975	0.116124481317924	0.125	0.120562240658962	2016	0.125	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.152889556564231	0.150458892727361	0.147791459161829	0.167263687473989	0.099	0.133131843736994	2016	0.099	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	222	-88.86862995	13.73603564	SLV	El Salvador	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.09169636404998	0.09023855986062	0.088638751706285	0.097239871441828	0.087	0.092119935720914	2016	0.087	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.026906319761991	0.026478558573468	0.026009129385033	0.050028346751589	0.061	0.0555141733757945	2016	0.061	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	231	39.63505296	8.631223181	ETH	Ethiopia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.074132516427569	0.072953945236273	0.071660570024388	0.082322616581719	0.089	0.0856613082908595	2016	0.089	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	232	38.11074289	16.12894644	ERI	Eritrea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.019105355525442	0.018801615375952	0.018468288052914	0.035587174493399	0.032	0.0337935872466995	2016	0.032	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	233	25.84093481	58.68487172	EST	Estonia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.042134549349507	0.041464687210534	0.040729574141146	0.066532543618093	0.078	0.0722662718090465	2016	0.078	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	242	177.9660884	-17.83301566	FJI	Fiji	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.0445168797451	0.04380914291756	0.043032465805445	0.057169585780365	0.049	0.0530847928901825	2016	0.049	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	246	23.308447	61.91586738	FIN	Finland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.602028904674553	0.592457748081339	0.581954269990116	0.530673406938348	0.512	0.521336703469174	2016	0.512	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	250	2.457288129	46.62660861	FRA	France	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	5.02788494371861	4.94795078481804	4.86023028013548	4.28962326393504	4.069	4.17931163196752	2016	4.069	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	254	-53.23619089	3.922673437	GUF	French Guiana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	262	42.18274707	11.56004161	DJI	Djibouti	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.019105355525442	0.018801615375952	0.018468288052914	0.035587174493399	0.035	0.0352935872466995	2016	0.035	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.083755262731337	0.082423707503867	0.080962446158619	0.090495367914651	0.072	0.0812476839573255	2016	0.072	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	268	43.3713615	42.04813028	GEO	Georgia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.081886768303421	0.080584918714043	0.079156256617991	0.088908425908257	0.071	0.0799542129541285	2016	0.071	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	270	-15.39944785	13.45295927	GMB	Gambia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.026205634351523	0.025789012777284	0.025331808307298	0.041617554117698	0.042	0.041808777058849	2016	0.042	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	276	10.3806066	51.08862743	DEU	Germany	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	6.08811539447888	5.99132551388401	5.88510738022593	5.80793002855305	5.368	5.58796501427653	2016	5.368	IMF Annual Report 2016	G
2017.Q2.G.01	SG_INT_VRTIMF	Proportion of voting rights of developing countries in the International Monetary Fund	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.184046701149731	0.181120695797678	0.177909669751789	0.17567448010788	0.177	0.17633724005394	2016	0.177	IMF Annual Report 2016	G
