series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	1998	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	36	134.3499412	-25.57717202	AUS	Australia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	40	14.14172472	47.58704857	AUT	Austria	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	ANNUAL	PERCENT							12.397324					13.09173					13.09173	2010	13.09173	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	51	44.93839317	40.29499741	ARM	Armenia	1	ANNUAL	PERCENT										22.440415	19.596136	23.216334	20.229486	25.043283	24.632701	28.395668	24.3034944	2014	28.395668	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	56	4.660976456	50.64104975	BEL	Belgium	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	ANNUAL	PERCENT									1.010016					2.251946			2.251946	2012	2.251946	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ANNUAL	PERCENT								11.665751	54.588514	71.422885	77.940258		74.732515	75.18254			74.9575275	2012	75.18254	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ANNUAL	PERCENT									20.509474									2007	20.509474	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	ANNUAL	PERCENT											73.774272							2009	73.774272	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	PERCENT								25.288418			17.560586		18.652144	19.527877			19.0900105	2012	19.527877	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	PERCENT											16.275659							2009	16.275659	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	PERCENT							1.583381											2005	1.583381	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	PERCENT									39.534884									2007	39.534884	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	PERCENT										59.947427	58.551868	58.279097		57.304779	54.099109		56.560995	2013	54.099109	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	PERCENT									1.365217							0.874447	0.874447	2014	0.874447	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PERCENT									21.866411									2007	21.866411	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PERCENT										0.566842								2008	0.566842	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PERCENT								29.653625			23.647568			26.186937			26.186937	2012	26.186937	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PERCENT													0.572243				0.572243	2011	0.572243	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PERCENT								76.943766			77.896545		77.426023		74.237576		75.8317995	2013	74.237576	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PERCENT												44.796812	43.986633	41.705699			43.4963813333333	2012	41.705699	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PERCENT							0.917945											2005	0.917945	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PERCENT														9.990402			9.990402	2012	9.990402	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PERCENT										54.25786	52.604134	48.80938	48.779517	47.460827			48.349908	2012	47.460827	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PERCENT										23.626043		24.569463					24.569463	2010	24.569463	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	PERCENT				8.007754														2002	8.007754	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	PERCENT									10.410482	19.137678	25.490917	28.373409	26.580644	31.497824			28.8172923333333	2012	31.497824	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	PERCENT										57.876307		64.689178	67.988345	67.988345			66.8886226666667	2012	67.988345	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	PERCENT									29.178177	32.147278	42.477553	57.525269	53.979493	56.18152			55.8954273333333	2012	56.18152	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	PERCENT						0.514474						13.247949					13.247949	2010	13.247949	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	PERCENT										9.552389								2008	9.552389	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PERCENT				2.819749										10.799785			10.799785	2012	10.799785	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PERCENT							44.703767											2005	44.703767	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PERCENT													31.286445				31.286445	2011	31.286445	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PERCENT	2.868102																	1998	2.868102	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PERCENT									13.303839		12.958016							2009	12.958016	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PERCENT							2.220445							5.988728			5.988728	2012	5.988728	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PERCENT								4.571459										2006	4.571459	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PERCENT								48.317442					61.579421				61.579421	2011	61.579421	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PERCENT			0.753385															2001	0.753385	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PERCENT										49.848261	49.004818	51.238233	49.15932				50.1987765	2011	49.15932	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PERCENT									59.539754									2007	59.539754	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PERCENT						24.032302					17.243917		17.269958				17.269958	2011	17.269958	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PERCENT											43.425086		53.867586	56.039052		62.424101	57.4435796666667	2014	62.424101	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PERCENT								79.974875						75.772553			75.772553	2012	75.772553	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PERCENT				5.775057														2002	5.775057	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PERCENT				26.917028								67.319953					67.319953	2010	67.319953	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PERCENT									29.09089			30.576605					30.576605	2010	30.576605	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PERCENT								80.719082				65.677973					65.677973	2010	65.677973	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PERCENT							20.023545											2005	20.023545	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	PERCENT								8.114907					8.474516	7.299967			7.8872415	2012	7.299967	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	PERCENT						4.83322												2004	4.83322	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	PERCENT												6.322614				51.588839	28.9557265	2014	51.588839	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	PERCENT										40.179566	51.506107							2009	51.506107	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	PERCENT									61.204697									2007	61.204697	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	PERCENT										58.671341								2008	58.671341	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	PERCENT												0.243939					0.243939	2010	0.243939	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	PERCENT						50.765385						19.80089			41.740159		30.7705245	2013	41.740159	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	PERCENT										82.813685								2008	82.813685	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	PERCENT						3.773829												2004	3.773829	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	PERCENT																					
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	PERCENT										33.525658						45.21555	45.21555	2014	45.21555	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	PERCENT								40.566908						44.853705			44.853705	2012	44.853705	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	PERCENT										32.778147		48.933896		58.927886			53.930891	2012	58.927886	World Bank	
2017.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs, total (%)	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	PERCENT																					
