series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	36	134.3499412	-25.57717202	AUS	Australia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.98158973649884	1.97555131205855	1.97022977387018	1.77401876293529	1.77401876293529	1.77401876293529	2016	1.77401876293529	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	40	14.14172472	47.58704857	AUT	Austria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.83259337990181	0.830056249172165	0.827820328494478	0.757556746447746	0.757556746447746	0.757556746447746	2016	0.757556746447746	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	44	-78.05111663	24.69546597	BHS	Bahamas	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.024364320306266	0.024290075822406	0.024224645699028	0.042555227962995	0.042555227962995	0.042555227962995	2016	0.042555227962995	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	48	50.5490754	26.04407747	BHR	Bahrain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.083130227916763	0.082876908276106	0.082653662932068	0.094542610348958	0.094542610348958	0.094542610348958	2016	0.094542610348958	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	50	89.17660788	22.86961622	BGD	Bangladesh	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.386788790913316	0.385610143867835	0.384571426678416	0.385097179800197	0.385097179800197	0.385097179800197	2016	0.385097179800197	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	51	44.93839317	40.29499741	ARM	Armenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.051727326188687	0.051569699438339	0.051430786253321	0.066761968025063	0.066761968025063	0.066761968025063	2016	0.066761968025063	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	52	-59.5346489	13.13648273	BRB	Barbados	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.025447178986544	0.025369634747846	0.025301296618985	0.043513181146578	0.043513181146578	0.043513181146578	2016	0.043513181146578	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	56	4.660976456	50.64104975	BEL	Belgium	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	2.11823817226782	2.11178334414968	2.10609483803857	1.89490508583277	1.89490508583277	1.89490508583277	2016	1.89490508583277	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	60	-64.78155012	32.27881922	BMU	Bermuda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	64	90.45098484	27.39598568	BTN	Bhutan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0	0.040275852218348	0.040167361244542	0.05674030395066	0.05674030395066	0.05674030395066	2016	0.05674030395066	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.089627379998434	0.089354261828748	0.089113568451809	0.100290329450453	0.100290329450453	0.100290329450453	2016	0.100290329450453	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.036234117378549	0.036123702505116	0.036026396167785	0.053055868629189	0.053055868629189	0.053055868629189	2016	0.053055868629189	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	72	23.81380223	-22.18810073	BWA	Botswana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.015118373113119	0.015072303459031	0.015031703228628	0.034375781549329	0.034375781549329	0.034375781549329	2016	0.034375781549329	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	76	-53.08432878	-10.77668561	BRA	Brazil	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.65464971187629	1.64960755956985	1.64516401534476	2.07820574307598	2.07820574307598	2.07820574307598	2016	2.07820574307598	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	84	-88.70199554	17.19965901	BLZ	Belize	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.014618592183759	0.014574045493444	0.014534787419417	0.033933649310752	0.033933649310752	0.033933649310752	2016	0.033933649310752	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.011953093893843	0.011916669676975	0.011884569770292	0.03157561070501	0.03157561070501	0.03157561070501	2016	0.03157561070501	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	100	25.23763153	42.75731323	BGR	Bulgaria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.21311491796096	0.21246550082607	0.211893182977652	0.212002408397468	0.212002408397468	0.212002408397468	2016	0.212002408397468	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	104	96.51752295	21.19332882	MMR	Myanmar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.038149944274426	0.038033691373203	0.037931240103093	0.054750708877066	0.054750708877066	0.054750708877066	2016	0.054750708877066	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	108	29.89080992	-3.366387428	BDI	Burundi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.01457694377298	0.014532523996311	0.014493377768649	0.033896804957537	0.033896804957537	0.033896804957537	2016	0.033896804957537	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	112	28.04940161	53.54193075	BLR	Belarus	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.225401199141043	0.224714342480104	0.224109029954085	0.224271578017968	0.224271578017968	0.224271578017968	2016	0.224271578017968	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	116	104.922836	12.71163737	KHM	Cambodia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.047270946235234	0.047126899245181	0.046999953621191	0.042702605375854	0.042702605375854	0.042702605375854	2016	0.042702605375854	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	120	12.7419827	5.692387031	CMR	Cameroon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	3.39817713235698	3.38782199402007	3.37869622542751	0.062819622231088	0.062819622231088	0.062819622231088	2016	0.062819622231088	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	124	-101.6575058	57.72360191	CAN	Canada	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.011036828856684	0.011003196740064	0.010973557453406	3.02720574882738	3.02720574882738	3.02720574882738	2016	3.02720574882738	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.024530913949386	0.024456161810935	0.024390284302098	0.030765034934287	0.030765034934287	0.030765034934287	2016	0.030765034934287	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	140	20.93559492	7.003720791	CAF	Central African Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.015368263577798	0.015321432441825	0.015280161133233	0.034596847668617	0.034596847668617	0.034596847668617	2016	0.034596847668617	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.307573513609868	0.306636256322167	0.305810270918499	0.306213419567493	0.306213419567493	0.306213419567493	2016	0.306213419567493	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	148	18.66618401	15.36279341	TCD	Chad	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.067220534998826	0.067015696371561	0.066835176338857	0.080468067420937	0.080468067420937	0.080468067420937	2016	0.080468067420937	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	152	-71.23029019	-35.2652885	CHL	Chile	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.4981149929281	0.496597105702521	0.495259423180129	0.496182904742561	0.496182904742561	0.496182904742561	2016	0.496182904742561	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	156	104.1403375	32.30955217	CHN	China	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.03079816680355	1.02765705402487	1.02488885649734	2.30557224676398	2.30557224676398	2.30557224676398	2016	2.30557224676398	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	170	-73.07446751	3.888209046	COL	Colombia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.535431968986928	0.533800367133078	0.532362470267871	0.533432545842638	0.533432545842638	0.533432545842638	2016	0.533432545842638	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	174	43.34234565	-11.66121732	COM	Comoros	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.010995180445905	0.010961675242932	0.010932147802638	0.030728190581072	0.030728190581072	0.030728190581072	2016	0.030728190581072	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	175	45.14015057	-12.82217691	MYT	Mayotte	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	178	15.22052612	-0.840544119	COG	Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.015868044507158	0.015819690407413	0.015777076942444	0.035038979907194	0.035038979907194	0.035038979907194	2016	0.035038979907194	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.100331021568879	0.100025286591754	0.099755848699074	0.109759328226635	0.109759328226635	0.109759328226635	2016	0.109759328226635	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.05006138975749	0.049908839553046	0.049774400222618	0.065288193896474	0.065288193896474	0.065288193896474	2016	0.065288193896474	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	191	17.95874553	45.45172212	HRV	Croatia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.130442822562777	0.130045329018419	0.129695026204027	0.136397795600873	0.136397795600873	0.136397795600873	2016	0.136397795600873	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	192	-79.54460144	22.10030366	CUB	Cuba	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	196	33.22285964	35.05659437	CYP	Cyprus	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.09949805335328	0.099194856649107	0.098927655683723	0.10902244116234	0.10902244116234	0.10902244116234	2016	0.10902244116234	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	203	15.33151382	49.73913871	CZE	Czechia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.381624387976604	0.380461478223428	0.379436629983237	0.358606089838817	0.358606089838817	0.358606089838817	2016	0.358606089838817	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	204	2.339933594	9.65401646	BEN	Benin	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.015368263577798	0.015321432441825	0.015280161133233	0.034596847668617	0.034596847668617	0.034596847668617	2016	0.034596847668617	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	208	9.326571283	56.03829721	DNK	Denmark	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.783156716306019	0.780770232076104	0.778667073033373	0.71382249918188	0.71382249918188	0.71382249918188	2016	0.71382249918188	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	212	-61.3493756	15.43391378	DMA	Dominica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.012161335947743	0.012124277162637	0.01209161802413	0.031759832471084	0.031759832471084	0.031759832471084	2016	0.031759832471084	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.059848766290776	0.059666391379141	0.059505668152997	0.073946616901932	0.073946616901932	0.073946616901932	2016	0.073946616901932	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.100414318390439	0.100108329586018	0.09983866800061	0.109833016933064	0.109833016933064	0.109833016933064	2016	0.109833016933064	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	222	-88.86862995	13.73603564	SLV	El Salvador	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.011619906607604	0.011584497699917	0.011553292564152	0.031280855879293	0.031280855879293	0.031280855879293	2016	0.031280855879293	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.012202984358523	0.012165798659769	0.012133027674898	0.031796676824299	0.031796676824299	0.031796676824299	2016	0.031796676824299	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	231	39.63505296	8.631223181	ETH	Ethiopia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.015701450864038	0.015653604418884	0.015611438339374	0.034891602494335	0.034891602494335	0.034891602494335	2016	0.034891602494335	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	232	38.11074289	16.12894644	ERI	Eritrea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.049353366774231	0.049202974101797	0.04907043615957	0.064661839891824	0.064661839891824	0.064661839891824	2016	0.064661839891824	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	233	25.84093481	58.68487172	EST	Estonia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.070135923753421	0.069922201170823	0.069733851892587	0.083047172145967	0.083047172145967	0.083047172145967	2016	0.083047172145967	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	242	177.9660884	-17.83301566	FJI	Fiji	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.022365196588829	0.022297043960055	0.022236982462185	0.040786699008689	0.040786699008689	0.040786699008689	2016	0.040786699008689	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	246	23.308447	61.91586738	FIN	Finland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.664167206707726	0.662143314769072	0.660359700790428	0.608558182047441	0.608558182047441	0.608558182047441	2016	0.608558182047441	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	250	2.457288129	46.62660861	FRA	France	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	5.0504945332296	5.03510434975052	5.02154130032929	4.48893177391475	4.48893177391475	4.48893177391475	2016	4.48893177391475	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	254	-53.23619089	3.922673437	GUF	French Guiana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	262	42.18274707	11.56004161	DJI	Djibouti	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.011286719321364	0.011252325722858	0.011222015358011	0.030986101053575	0.030986101053575	0.030986101053575	2016	0.030986101053575	IFC 2016 Annual Report Volume 2	G
2017.Q2.G.01	SG_INT_VRTIFC	Proportion of voting rights of developing countries in the International Finance Corporation	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.063222287563951	0.063029632646858	0.06285984986517	0.076931009512324	0.076931009512324	0.076931009512324	2016	0.076931009512324	IFC 2016 Annual Report Volume 2	G
