series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	36	134.3499412	-25.57717202	AUS	Australia	1	ANNUAL	PERCENT	0.077011	0.06258	0.062455	0.057337	0.061473	0.060302	0.070338	0.081607	0.080186	0.075398	0.093238	0.092621	0.10552	0.088732	0.087401	0.07758	0.0903708	2015	0.07758		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	40	14.14172472	47.58704857	AUT	Austria	1	ANNUAL	PERCENT	0.061059	0.076115	0.087441	0.068522	0.059036	0.081044	0.078198	0.070104	0.0728	0.092018	0.122286	0.070872	0.061603	0.079622	0.083348	0.05941	0.070971	2015	0.05941		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	44	-78.05111663	24.69546597	BHS	Bahamas	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	48	50.5490754	26.04407747	BHR	Bahrain	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	50	89.17660788	22.86961622	BGD	Bangladesh	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	51	44.93839317	40.29499741	ARM	Armenia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	52	-59.5346489	13.13648273	BRB	Barbados	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	56	4.660976456	50.64104975	BEL	Belgium	1	ANNUAL	PERCENT	0.110286	0.135676	0.152436	0.355625	0.185567	0.163023	0.183178	0.169226	0.191168	0.201718	0.307767	0.202968	0.144217	0.159988	0.156965	0.133182	0.159464	2015	0.133182		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	60	-64.78155012	32.27881922	BMU	Bermuda	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	64	90.45098484	27.39598568	BTN	Bhutan	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	72	23.81380223	-22.18810073	BWA	Botswana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PERCENT	0.051858	0.044041	0.056687	0.08431	0.081273	0.096279	0.100588	0.111149	0.126228	0.112273	0.148035	0.113673	0.108651	0.102651	0.079451	0.102045	0.1012942	2015	0.102045		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	PERCENT	0.007697	0.009973	0.009595	0.014353	0.022803	0.023794	0.026713	0.030723	0.048196	0.040105	0.03935	0.031334	0.032119	0.028147	0.027331	0.02432	0.0286502	2015	0.02432		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	PERCENT	0.357217	0.361826	0.332763	0.337217	0.330227	0.320653	0.315212	0.339388	0.323022	0.345433	0.353337	0.316752	0.309359	0.269153	0.256383	0.201318	0.270593	2015	0.201318		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	PERCENT	0.098033	0.104431	0.122727	0.118632	0.119534	0.127446	0.14224	0.146334	0.153886	0.189606	0.198436	0.173766	0.179914	0.189767	0.206259	0.183404	0.186622	2015	0.183404		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	PERCENT	0.093958	0.092605	0.126805	0.170503	0.168157	0.105028	0.116095	0.113928	0.111619	0.12214	0.140773	0.127675	0.095233	0.116225	0.0885	0.096711	0.1048688	2015	0.096711		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PERCENT	0.072441	0.067838	0.074171	0.107694	0.087546	0.06791	0.090233	0.090622	0.10251	0.099628	0.1085	0.100676	0.105547	0.090019	0.096889	0.075694	0.093765	2015	0.075694		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PERCENT	0.026118	0.02635	0.043717	0.03202	0.032129	0.03548	0.04139	0.03567	0.046121	0.036263	0.035647	0.023043	0.020011	0.018482	0.021141	0.019462	0.0204278	2015	0.019462		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PERCENT				0.003893	0.014772	0.036459	0.018213	0.037845	0.024909	0.030282	0.032604	0.024981	0.021384	0.02171	0.021676	0.022395	0.0224292	2015	0.022395		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PERCENT	0.043867	0.066531	0.049934	0.049202	0.051265	0.071027	0.12423	0.108186	0.141075	0.13102	0.121397	0.090448	0.091533	0.104967	0.08974	0.097828	0.0949032	2015	0.097828		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PERCENT	0.151988	0.176332	0.227547	0.219625	0.217606	0.214299	0.279589	0.28077	0.3023	0.277431	0.290121	0.268159	0.242768	0.232557	0.182699	0.152372	0.215711	2015	0.152372		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PERCENT	0.047744	0.053342	0.101299	0.0788	0.049558	0.081869	0.0425	0.061928	0.074321	0.05472	0.058213	0.06954	0.03502	0.046428	0.044881	0.048035	0.0487808	2015	0.048035		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PERCENT	0.055695	0.048721	0.049584	0.049048	0.043907	0.051257	0.074789	0.055247	0.051403	0.059865	0.078196	0.067688	0.075316	0.134841	0.076244	0.080367	0.0868912	2015	0.080367		
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PERCENT																					
2017.Q2.G.01	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PERCENT																					
