series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	FEMALE	PERCENT																36.6		36.6	2015	36.6	ILOSTAT - LFS - Labour force survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	FEMALE	PERCENT	37.5	40.5	42.3	37.8	41.4	40.6	37.6	36.4	36.5	35.8	38.6	37	35.5	36	35.4	37.4		36.075	2015	37.4	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	FEMALE	PERCENT																28.3		28.3	2015	28.3	Labour force survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	FEMALE	PERCENT										47									2009	47	ILOSTAT - PC - Population census	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	FEMALE	PERCENT											14.1								2010	14.1	ILOSTAT - HIES - National Socio-Economic Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	FEMALE	PERCENT										20	23.7			23.5	24			23.75	2014	24	ILOSTAT - LFS - Sri Lanka Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	FEMALE	PERCENT											29.7		29.2	36.6		41.3		35.7	2015	41.3	ILOSTAT - LFS - Encuesta Continua de Empleo	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	FEMALE	PERCENT			26.8	28.3	17.5	28.2	27.5	22.7	32.1	37.2	27.4	23.6	25.8	23.9	24.4	25.7		24.95	2015	25.7	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	FEMALE	PERCENT	18.5	18.6	17.3	17.9	17	17.1	17.2	17.7	20.4	13.8	14.3	14.7	16.4	18.7	18.1	25.2		19.6	2015	25.2	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	FEMALE	PERCENT	26.4	29.1	27.9	31.5	30.3	31.5	30.7	29.5	29.2	28.7	27.8	24	23.1	24.5	26.6	27.8		25.5	2015	27.8	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	FEMALE	PERCENT	19.7	17.6	17.9	20.5	20.6	21.4	20.4	25.3	19.9	20.4	19.5	28.6	28.8	27.5	26.2	26.9		27.35	2015	26.9	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	FEMALE	PERCENT										45.3	45.9	51.8	55.8	47.4		52.7		51.9666666666667	2015	52.7	ILOSTAT - LFS - Encuesta Nacional de Fuerza de Trabajo	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	FEMALE	PERCENT												44	42.8	35.3	36.4	30.1		36.15	2015	30.1	ILOSTAT - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	FEMALE	PERCENT											32			42.7				42.7	2013	42.7	ILOSTAT - HS - Encuesta de Hogares de Propósitos Múltiples	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	FEMALE	PERCENT										18.7	19.1	20.7	20.9	21.1				21	2013	21.1	ILOSTAT - LFS - National Labor Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	FEMALE	PERCENT	34.8	38.2	37.2	34.8	41.2	41	39.6	34.9	36.6	34.3	38.4	34.6	31.6	32.8	30.8	27.8		30.75	2015	27.8	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	FEMALE	PERCENT	27.6	29.7	30.2	30.9	30.7	32.7	33.9	32.3	33.6	34.7	34.3	31.1	29.7	29.5	34.3	33.5		31.75	2015	33.5	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	FEMALE	PERCENT	31.7	32.6	34.5	32.5	33.1	36.3	37	36.5	36.8	37.4	38.5	39.1	39.2	35.6	32	30.9		34.425	2015	30.9	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	FEMALE	PERCENT													15.4					15.4	2012	15.4	ILOSTAT - LFS - Palestinian labour force survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	FEMALE	PERCENT	21.9	22.5	23.3	24.3	24.1	24.3	25.3	25.7	26.5	27.3	28.3	27.9	27.1	27.5	27.8	28.1		27.625	2015	28.1	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	FEMALE	PERCENT	19.9	18.6	15.5	20.7	21.2	23.7	22.5	22.8	26.3	27	26.9	22	22.2	25.8	27.8	24.7		25.125	2015	24.7	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	FEMALE	PERCENT													35.6	21.8	46.2	30.2		33.45	2015	30.2	ILOSTAT - LFS - Encuesta Nacional de Empleo e Ingresos	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	FEMALE	PERCENT	34.2	37.7	37.9	37.2	36.7	39.4	40.9	39	40.8	39.9	40	38.2	36.3	38.3	37.6	39.1		37.825	2015	39.1	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	FEMALE	PERCENT	30.4	30.2	32.3	40	38.1	30	34	33.1	37	38.4	37.1	39.1	38.2	37.9	38.2	39.5		38.45	2015	39.5	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	356	79.3608464	22.34642074	IND	India	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	FEMALE	PERCENT										18.1	20.1			20		20.8		20.4	2015	20.8	ILOSTAT - LFS - National Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	FEMALE	PERCENT	35.2	39.9	38.7	40.8	39.7	43.6	41.4	41.2	43.1	41.4	40.8	29.9	29.8	30	30.8	29.5		30.025	2015	29.5	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	FEMALE	PERCENT										30.7	33.5	34.9	31.6	32.4	32.4	31.9		32.075	2015	31.9	ILOSTAT - LFS - Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	FEMALE	PERCENT					18.8	19.7	21.8	22	21.6	21.6	21.2	21.6	22.2	22	21.9	21.8		21.975	2015	21.8	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	FEMALE	PERCENT	37.3	40	38.1	45.4	42.5	42	40.9	42.1	41.3	41.5	39.1	44.3	44.6	42.2	42.1	44.3		43.3	2015	44.3	ILOSTAT - LFS - EU Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	FEMALE	PERCENT											18.2								2010	18.2	ILOSTAT - LFS - Liberia Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	FEMALE	PERCENT	43	50	48.5	41.5	46.8	45	42.8	40.3	41.5	40.3	42	36.5	35.3	36.5	35.4	38.1		36.325	2015	38.1	ILOSTAT - LFS - Labour Force Survey	C
2017.Q2.G.01	IC_GEN_MGTN	Proportion of women in senior and middle management positions	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	FEMALE	PERCENT	24.1	11.1	15	11.2	12.2	9.4	21.2	9.7	15.3	15.4	19.6	18.3	17	14.6	17.9	14		15.875	2015	14	ILOSTAT - LFS - EU Labour Force Survey	C
