series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	CU_USD	55.65	105.86	78.14	59.54	85.89	130.5	120.21	121.39	535.13	357.27	645.97	877.65	829.14	4697.47	2057.99	2460.49	2184.548	2015	2460.49		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	CU_USD	79.03	150.41	186.16	226.41	349.87	372.87	424.96	485.43	485.48	534.57	691.4	565.65	530.88	588.96	538.9	260.45	496.968	2015	260.45		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	CU_USD	-5.48	39.27	77.3	18.05	-25.69	141.02	365.7	634.12	1260.22	559.9	787.68	446.49	922.23	594.54	1090.26	480.04	706.712	2015	480.04		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	CU_USD	404.77	438.25	206.82	390.82	323.9	555.64	722.06	1359.23	1218.22	952.64	985.27	934.01	1117.33	1207.13	1297.56	1141.8	1139.566	2015	1141.8		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	CU_USD	218.39	265.53	1095.87	613.78	621.49	242.71	835.27	632.27	583.53	750.8	231.2	654.15	578.76	356.31	982.17	1328.46	779.97	2015	1328.46		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	CU_USD	119.75	130.78	161.05	187.9	209.94	261.09	193.13	111.7	267.15	247.83	322	291.52	-99.18	329.45	240.21	215.25	195.45	2015	215.25		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	CU_USD	24085.7	12650.97	6202.09	-931.64	5404.81													2004	5404.81		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	CU_USD	50.83	75.5	54.53	51.83	111.43	90.07	137.32	187.98	234.39	244.13	229.39	289.19	229.67	229.76	642.55	465.77	371.388	2015	465.77		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	CU_USD	354.17	120.66	411.74	742.21	689.48	1245.6	1086.01	860.15	1126.39	922.05	982.27	984.04	1180.98	1286.3	1241.18	1200.44	1178.588	2015	1200.44		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	CU_USD	-224.81	202.4	247.48	303.76	337.7	389.79	304.72	415.63	439.27	571.45	502.43	473.28	497.22	598.63	702.08	614.58	577.158	2015	614.58		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	CU_USD	21.69	3638.89	-1951.62	3282.83	1550.71	4431.01	1546.81	5023.17	7636.04	4688.03	6144.36	8385.34	11784.66	7073.44	6459.67	3461.39	7432.9	2015	3461.39		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	CU_USD	889.48	-1955.18	-2338	4643.22	17908.92	23341.45	15716.02	22404.23	32982.43	15932.88	49899.87	49989.09	19280.14	54010.79	61130.84	18092.95	40500.762	2015	18092.95		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	CU_USD	328.9	599.34	-2229.77	1963.89	1370.95	991.19	6041.49	7576.28	5551.96	5073.85	2947.49	3314.75	6314.43	5984.34	5689.8	5587.87	5378.238	2015	5587.87		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	CU_USD	-1.36	15.71	-110.26	25.63	25.14	41.39	32.22	-40.86	43.47	44.14	71.3	52.93	155.42	72.07	119.93	54.29	90.928	2015	54.29		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	CU_USD	103.18	127.45	122.13	160.2	197.61	195.2	338.45	395.12	465.34	534.82	605.42							2010	605.42		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	CU_USD	87.25	-221.02	-124.97	516.18	231.25	1301.4	608.9	799.41	386.36	312.38	286.57	-859.38	530.51	785.93	464.13	2456.19	675.476	2015	2456.19		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	CU_USD	193.09	271.63	1013.12	4703.61	1787.55	1655.91	1234.6	1156.87	1617.37	2165.16	2579.69	3378.95	4269.83	206.33	2047.89	2790.71	2538.742	2015	2790.71		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	CU_USD	-27.05	4.72	1.72	-16.83	4.31	-21.79	26.83	10	5.48	4.26	22.85	40.82	27.58	23.31	23.48	21.4	27.318	2015	21.4		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	CU_USD	339.84	52.89	68.74	149.93	179.75	651.07	1321.37	763.91	809.48	-91.49	300.99	400.19	543.22	419.19	391.76	877	526.272	2015	877		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	CU_USD	1298.38	1258.95	1543.31	2174.26	1228.43	847.16	2713.69	9353.85	2312.91	3486.51	1295.24	0.28					0.28	2011	0.28		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	CU_USD	70.92	46.41	30.6	100.94	51.99	204.67	108.81	111.51	-193.59	22.01	240.49	-86.71	-72.71	13.01	197.31	495.47	109.274	2015	495.47		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	CU_USD	634.13	-173.06	-372.92	-238.27	1040.65													2004	1040.65		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	CU_USD	3362.6	2911.48	-119.31	-12.03	881.2													2004	881.2		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	CU_USD	232.87	297.79	240	295.19	387.02	379.85	414.19	497.45	647.11	643.14	689.24	702.59	587.66	698.1	563.21	372.22	584.756	2015	372.22		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	CU_USD	10.73	-42.52	55.61	6.25	44.2	6.75	349	38.52	1.06	35.1	28.3	26.69	37.51	27.25	162.69	9.06	52.64	2015	9.06		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	CU_USD	335.74	464.87	672.2	185.43	773.04	170.16	1266.66	406.93	327.43	408.5	1628.64	1563.86	717.51	970.63	94.18	1908.66	1050.968	2015	1908.66		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	CU_USD	432.89	277.01	808.85	586.03	-883.5	866.64	374.3	830.77	355.19	243.91	232.44	648.4	661.23	864.55	1360.32	2608.63	1228.626	2015	2608.63		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	CU_USD	461.41	434.37	571.04	345.07	264.28	462.32	1122.17	1635.83	2177.05	938.27	799.68	631.49	466.92	1418.09	209.82	-41.99	536.866	2015	-41.99		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	CU_USD	21.89	25	-414.61	844.71	847.15	471.26	1131.15	-207.22	-983.94	428.6	91.1	-76.26	22.17	184.1	180.38	-122.61	37.556	2015	-122.61		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	CU_USD	681.71	1048.57	1089.33	1642.01	1674.04	1920.23	2017.91	2464.76	3178.9	4069.68	3709.96	3509.35	3306.05	3864.45	3875.18	4116.26	3734.258	2015	4116.26		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	CU_USD	185.62	285.11	212.72	303.08	255.89	348.67	133.1	160.38	139.15	146.61	160.89	129.2	138.29	81.25	87.67	85.41	104.364	2015	85.41		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	CU_USD	241.53	509.82	304.87	170.76	1059.29													2004	1059.29		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	CU_USD	23.98	4.51	41.01	47.52	97.21	118.26	-1.99	37.71	149.52	73.43	87.18	148.43	288.66	166.38	209.62	144.12	191.442	2015	144.12		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	CU_USD	382.03	313.69	402.83	475.5	550.56													2004	550.56		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	CU_USD	92.27	72.46	90.72	99.67	74.15	95.86	182.7	133.48	174.65	331.8	108.2	187.57	112.32	120.57	149.22	65.14	126.964	2015	65.14		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	CU_USD	76.53	45.9	-165.5	158.71	398.84	-78.36	168.58	582.55	-364.69	-283.26	503.64	525.74	381.06	1312.74	675.14	-721.86	434.564	2015	-721.86		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	CU_USD	258.09	297.82	580.13	846.77	358.39	347.42	765.4	580.9	1448.97	1292.67	896.35	1064.43	987.33	697.55	503.12	2036.51	1057.788	2015	2036.51		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	CU_USD	45.3	44.36	50.57	68.58	65.83	67.38	82.99	113.12	95.83	145.45	120.7	147.4	113.14	149.93	107.72	116.4	126.918	2015	116.4		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	CU_USD	554.41	940.13	935.03	1028.75	1154.85	1035.72	1354.25	1707.69	2471.06	2855.73	2531.37	2427.15	2019.85	2597.1	2518.57	1888.01	2290.136	2015	1888.01		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	CU_USD	520.93	604.77	642.86	1273.81	2053.41	2092.53	1815.61	1829.54	1659.58	2268.67	2461.17	2705.15	2491.25	3358.2	2943	3020.89	2903.698	2015	3020.89		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	CU_USD	17.95	12.74	20.92	18.57	17.52	29.12	24.82	19.51	27.71	27.22	23.87	68.85	66.84	65.86	83.95	67.96	70.692	2015	67.96		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	CU_USD	29.33	19.95	12.14	33.23	27.47	95.37	34.9	23.79	11.17	43.84	28.38	4.63	-87.8	13.67	51.39	41.21	4.62	2015	41.21		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	CU_USD																					
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	CU_USD	397.69	-76.23	296.74	188.55	254.79	485.89	1318.38	1108.55	1001.14	910.24	1326.44	334.42	564.16	1059.69	326.49	1311.61	719.274	2015	1311.61		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	CU_USD	329.85	228.7	227.87	232.44	225.76	155.56	180.73	235.51	230.47	190.72	205.92	178.27	622.65	385.86	605.35	580.31	474.488	2015	580.31		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	CU_USD	56.33	110.69	79.74	88.02	279.83	483.26	-22.27	108.32	209.69	142.83	170.22	175.52	384.35	116.01	166.12	53.05	179.01	2015	53.05		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	CU_USD	175.94	165.62	170.2	214.56	298.75	431.87	730.64	642.09	935.89	1093.12	2927.94	1715.69	1310.99	1141.36	1057.42	1048.77	1254.846	2015	1048.77		
2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	CU_USD																					
