geoAreaCode	years	Freq	Location	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
4	2004	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2005	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2006	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2007	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2008	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2009	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2010	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2011	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2012	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2013	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2014	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2015	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2000	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2001	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2002	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2003	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2004	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2005	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2006	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2007	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2008	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2009	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2010	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2011	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2012	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2013	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2014	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
4	2015	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	66.02688198	33.83160199	2	AFG	Afghanistan					
8	2000	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	43.23527	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2001	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	45.10884	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2002	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	46.96695	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2003	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	48.8213	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2004	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	50.67154	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2005	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	52.51718	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2006	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	54.35792	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2007	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	56.19336	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2008	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	58.0231	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2009	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	59.84668	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2010	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	61.66383	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2011	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	63.47411	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2012	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	65.27721	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2013	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	67.07239	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2014	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	68.8595	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2015	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania	68.86998	Float		WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
8	2000	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2001	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2002	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2003	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2004	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2005	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2006	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2007	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2008	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2009	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2010	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2011	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2012	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2013	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2014	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2015	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2000	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2001	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2002	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2003	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2004	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2005	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2006	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2007	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2008	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2009	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2010	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2011	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2012	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2013	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2014	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
8	2015	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	20.06660928	41.13897007	6	ALB	Albania					
10	2000	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2001	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2002	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2003	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2004	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2005	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2006	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2007	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2008	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2009	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2010	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2011	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2012	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2013	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2014	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2015	ANNUAL	ALLAREA	PERCENT	1	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2000	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2001	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2002	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2003	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2004	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2005	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2006	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2007	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2008	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2009	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2010	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2011	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2012	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2013	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2014	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2015	ANNUAL	URBAN	PERCENT	2	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2000	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2001	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2002	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2003	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2004	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2005	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2006	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2007	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2008	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2009	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2010	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2011	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2012	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2013	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2014	ANNUAL	RURAL	PERCENT	3	2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	21.47585697	-80.40897662	13	ATA	Antarctica					
