geoAreaCode	years	Age	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source
10	2008	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
10	2009	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
10	2010	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
10	2011	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
10	2012	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
10	2013	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
10	2014	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
10	2015	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	21.47585697	-80.40897662	13	ATA	Antarctica				
12	2000	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	33.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2001	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	33.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2002	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	32.4	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2003	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	31.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2004	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	30.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2005	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	28.8	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2006	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	27.6	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2007	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	26.4	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2008	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	25.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2009	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	24.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2010	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	23.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2011	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	22.8	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2012	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	22.4	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2013	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	22.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2014	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
12	2015	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	2.678164227	28.15940032	66	DZA	Algeria	21.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
16	2000	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2001	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2002	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2003	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2004	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2005	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2006	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2007	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2008	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2009	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2010	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2011	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2012	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2013	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2014	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
16	2015	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	-170.7187269	-14.30587306	12	ASM	American Samoa				
20	2000	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	3.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2001	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	3.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2002	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	3.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2003	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	3.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2004	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	3.2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2005	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	3.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2006	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2007	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.8	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2008	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2009	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.6	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2010	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2011	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.4	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2012	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2013	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2014	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
20	2015	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	1.576257417	42.54548611	7	AND	Andorra	2.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2000	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	17.57817062	-12.33724746	3	AGO	Angola	128.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2001	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	17.57817062	-12.33724746	3	AGO	Angola	126.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2002	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	17.57817062	-12.33724746	3	AGO	Angola	125.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2003	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	17.57817062	-12.33724746	3	AGO	Angola	124.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
24	2004	<1Y	ANNUAL	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate, total (deaths per 1,000 live births)	17.57817062	-12.33724746	3	AGO	Angola	122.8	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
