series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	72	23.81380223	-22.18810073	BWA	Botswana	1	ANNUAL	CON_USD		0.049277	2.330704	0.225063	0.391816	0.099509	0.172417	1.329017	2.149055	0.39529	1.247933	0.850921	0.785164	0.385328	0.644985	0.367992	0.606878	2015	0.367992		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	CON_USD	3.201916	5.633106	5.874241	8.502807	3.813134	6.717974	16.984562	32.783948	142.118049	91.730244	14.77126	249.796227	149.851227	129.454471	156.754169	105.72343	158.3159048	2015	105.72343		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	CON_USD		4.010063	2.631736	0.027511				0.000323	0.541759	0.021657	0.124489	1.047937	0.558928	0.16405	1.864311	1.596681	1.0463814	2015	1.596681		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	CON_USD	2.490711	0.27505	0.268347	0.139001	0.120353	0.847734	0.835267	0.121722	0.330957	0.480573	6.517416	5.118463	8.20468	18.93946	8.660269	8.640784	9.9127312	2015	8.640784		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	CON_USD	1.572305	6.517963	6.059426	7.283375	2.188747	0.97641	1.523043	2.534659	4.361106	7.760628	22.117818	12.991719	9.006869	35.572755	34.268496	83.326104	35.0331886	2015	83.326104		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	CON_USD	11.100801	13.4831	4.758854	4.822126	5.307292	6.479717	9.261707	14.557709	16.683695	20.781487	37.114444	33.742851	27.024969	25.274438	21.053943	14.022909	24.223822	2015	14.022909		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	CON_USD						0.108926	0.080856	0.049045	1.004294	0.586658	2.136978	0.160679	0.283403	0.852399	1.312861	1.483408	0.81855	2015	1.483408		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	CON_USD	25.757199	37.004873	30.51152	39.436715	24.180624	22.222069	22.351812	28.888164	39.755439	29.627375	53.900174	63.462292	76.706849	82.102886	86.639909	94.306733	80.6437338	2015	94.306733		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	CON_USD	6.208806	8.589847	8.490264	8.355667	9.968958	5.646841	3.096899	4.450964	17.119307	6.872875	19.631796	38.724664	22.082149	67.66225	121.961891	109.248514	71.9358936	2015	109.248514		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	CON_USD	1.021305	11.570766	6.155695	3.717576	9.420362	6.957368	6.208979	4.204968	9.536232	22.18521	13.219411	12.111553	15.516417	14.747244	9.220307	30.247458	16.3685958	2015	30.247458		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	CON_USD	0.248758	0.350756	1.048914	0.268282	0.196191	0.38213	0.975923	1.948696	2.993747	10.117112	5.678617	8.909889	7.17801	7.442186	6.349392	4.812203	6.938336	2015	4.812203		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	CON_USD	35.985878	108.245605	20.351989	37.757882	51.588555	95.286856	109.881212	85.663568	141.123872	108.633628	178.172097	167.870837	158.832655	129.990214	167.421803	156.466424	156.1163866	2015	156.466424		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	CON_USD	40.019407	4.539811	24.751686	25.369308	19.135262	21.933264	24.771804	22.316093	25.457007	30.299754	35.964243	28.36607	26.959975	22.701961	26.513996	42.130101	29.3344206	2015	42.130101		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	CON_USD	0.457971	6.043589	0.090471	1.681734	5.281541	23.889581	19.541551	26.994179	37.121097	17.771084	12.401058	68.218721	39.434208	9.825371	1.04281	16.731314	27.0504848	2015	16.731314		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	CON_USD	999.008769	788.71187	269.799661	264.537428	269.825352	535.758933	350.848967	375.091315	301.319383	354.642777	345.36848	265.612483	208.337347	224.761255	168.760448	214.722342	216.438775	2015	214.722342		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	CON_USD	0.259332	0.616856	1.870937	1.969596	1.212236	0.957781	2.471879	3.003331	4.003789	62.613201	2.263893	3.137327	107.235699	28.220256	14.338873	4.441571	31.4747452	2015	4.441571		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	CON_USD		9.590324	2.007841	1.459702	0.72845	1.321678	1.434106	1.731045	1.316184	1.394804	0.749827	2.227654	2.976547	3.538808	7.51476	7.241235	4.6998008	2015	7.241235		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	CON_USD	1.168284		0.135124	0.145014	0.005127	0.040438		1.999359	0.42299	2.008036	0.155188							2010	0.155188		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	CON_USD	0.694913			7.927952	3.082853	3.74728	2.094105	1.362558	1.829107	0.395821	2.111481	4.116794	3.265371	9.402421	7.744862	4.450596	5.7960088	2015	4.450596		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	CON_USD	2.303932	1.751222	4.825674	5.566403	10.550618	25.037515	26.871153	29.427894	48.045111	72.293896	118.195507	117.683649	161.012581	213.819404	170.721455	162.679353	165.1832884	2015	162.679353		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	CON_USD	0.482738	3.483808	0.251864	0.26089	0.237582	0.120625	0.488161	0.380697	0.207172	2.040377	0.589932	1.508403	2.408601	2.90859	2.398377	4.770127	2.7988196	2015	4.770127		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	CON_USD	1.073718	138.277355	0.490888	0.210037	0.68916	2.057656	11.360977	23.787166	21.148756	58.735453	48.940168	13.215659	8.388859	13.926594	23.226553	44.496067	20.6507464	2015	44.496067		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	CON_USD	0.531689	1.271739	0.081481	0.0815	0.005841	2.221236	9.26073	12.425671	25.301228	12.999878	10.788376							2010	10.788376		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	CON_USD	0.739468	2.286568	1.43576	2.368884	6.765046	4.285221	2.623552	3.151976	2.768484	3.628439	14.979819	11.325002	8.928745	13.954931	16.112594	13.669098	12.798074	2015	13.669098		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	CON_USD	40.085667	10.22846	12.491544	16.69477	47.370988	55.256592	42.396228	54.919705	64.048232	66.429499	84.577645	49.823499	45.728372	60.056848	62.113101	24.3993	48.424224	2015	24.3993		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	CON_USD			1.395071	0.421141	1.266303	1.553638	1.520936	0.121437	0.844932	0.202871	0.108279	0.885284	4.267028	1.990564	0.737682	1.096827	1.795477	2015	1.096827		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	CON_USD	59.360671	8.673578	6.456984	12.50579	28.540148	13.868505	18.599615	4.444032	4.677284	5.286084	18.417776	21.585633	4.510882	26.692362	21.450814	31.550182	21.1579746	2015	31.550182		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	CON_USD	73.571959	39.843297	9.571184	23.921578	11.152057	10.971643	15.353564	22.102296	20.114801	14.475402	30.822116	23.639659	23.802363	21.499178	10.764978	11.780165	18.2972686	2015	11.780165		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	CON_USD	3.455968	40.299569	13.43669	11.869599	8.736849	18.384349	11.527563	13.891083	13.609197	44.099593	30.398962	6.068587	3.234057	13.100494	7.893343	3.290157	6.7173276	2015	3.290157		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	CON_USD	0.099699	0.073638	7.727222	1.245165	3.41268	1.466124	3.353409	0.659222	0.020948	0.027811		0.020506			0.010992		0.015749	2014	0.010992		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	CON_USD	12.555575	43.221804	27.53014	43.01286	39.293818	140.618605	150.672471	148.224387	155.497283	159.249248	136.288595	159.509917	201.583403	187.877494	233.539312	221.63269	200.8285632	2015	221.63269		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	CON_USD	0.644768	7.275474	5.646379	1.335475	1.828334	5.567012	8.470039	3.678061	8.065603	6.903438	7.595913	2.940137	3.072724	0.951376	0.954811	0.605002	1.70481	2015	0.605002		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	CON_USD	0.545554	0.03065	0.141653	0.13143	0.205315	0.275081	1.169265	0.864057	2.286709	4.112704	1.916428	2.894631	1.204784	1.898976	4.083748	3.748508	2.7661294	2015	3.748508		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	CON_USD	2.211394	6.753977	5.173337	6.543743	3.26937	1.943988	0.59784	2.054612	2.683532	6.957167	8.27656	11.453893	22.048044	27.729711	26.505509	15.958305	20.7390924	2015	15.958305		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	CON_USD	0.120166			0.043627	0.067149	0.188473	0.022727		16.803129	2.144242	9.013241	13.940501	10.911624	22.953971	17.951506	6.986263	14.548773	2015	6.986263		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	CON_USD	0.834805	49.721062	7.066746	6.43818	12.876846	7.92219	14.8858	10.602176	18.287235	34.007238	52.507698	86.553202	63.039822	28.384053	61.69237	49.042278	57.742345	2015	49.042278		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	CON_USD	0.254767	0.334289	1.014756	0.746543	1.987029	2.246122	5.859554	16.595382	9.325062	8.870609	8.257585	3.495659	3.759477	0.483238	0.836601	2.676782	2.2503514	2015	2.676782		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	CON_USD	134.826435	326.849477	78.746616	84.712878	58.678475	51.550114	68.576932	49.142606	53.31547	50.962959	127.233282	109.420285	107.451693	81.415205	113.430402	121.670919	106.6777008	2015	121.670919		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	CON_USD	65.715678	66.404539	64.028481	59.42295	67.790166	77.912647	85.006499	126.589283	130.896553	63.982765	118.700965	69.720046	114.911328	62.978739	97.263037	156.772919	100.3292138	2015	156.772919		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	CON_USD	0.060376	0.718514	1.962458	0.297413		0.006397	0.035764	0.000383		-0.000101	0.144015	8.935971	2.050972	6.426306	5.578302	7.30422	6.0591542	2015	7.30422		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	CON_USD	12.719226		6.997971	0.460693	0.121975	0.130199	0.272543	0.008613	0.006556	3.725279	0.530314	0.676516	1.01093	0.01742	0.019198	0.583523	0.4615174	2015	0.583523		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	CON_USD	28.40793	8.93422	9.5234	12.703414	13.259046	18.453883	27.413825	15.318539	8.352583	33.8998	38.190399	10.615948	5.199887	5.36376	2.301296	2.846619	5.265502	2015	2.846619		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	CON_USD	8.210172	63.868744	15.269715	31.034577	28.446278	26.228315	21.480681	20.294532	18.857881	15.65543	11.17508	9.661754	6.387125	29.212432	9.796182	13.255806	13.6626598	2015	13.255806		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	CON_USD	44.63506		6.885088	14.49959	8.320073	17.969598	20.195374	13.518013	11.412826	20.560963	21.711172	16.188582	23.72032	9.309253	18.243766	6.199866	14.7323574	2015	6.199866		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	CON_USD	0.970614	4.781032	3.623595	3.615918	3.557824	6.394207	7.503909	10.448839	17.626307	122.728282	46.343904	38.507271	43.899323	32.5952	66.788857	49.443582	46.2468466	2015	49.443582		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	CON_USD	128.355565	12.21362	16.509907	28.85491	28.211752	34.085905	25.161702	28.739788	26.823967	36.847583	68.961522	43.952626	29.444597	27.267271	21.341462	33.498642	31.1009196	2015	33.498642		
2017.Q2.G.01	DC_TOF_WASHL	Total official flows for water supply and sanitation, by recipient	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	CON_USD																					
