series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	36	134.3499412	-25.57717202	AUS	Australia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	40	14.14172472	47.58704857	AUT	Austria	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	44	-78.05111663	24.69546597	BHS	Bahamas	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	48	50.5490754	26.04407747	BHR	Bahrain	1	ANNUAL	CON_USD	0.002928			0.043758														2003	0.043758		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	50	89.17660788	22.86961622	BGD	Bangladesh	1	ANNUAL	CON_USD	341.211154	95.275204	79.164203	77.183324	64.272992	65.996539	71.223377	76.463333	173.89874	130.363672	182.929243	210.157822	257.578101	320.999782	322.951946	249.36266	272.2100622	2015	249.36266		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	51	44.93839317	40.29499741	ARM	Armenia	1	ANNUAL	CON_USD	14.510512	71.959829	31.35174	16.552894	18.366566	11.835777	29.176847	41.346432	36.323537	52.989867	82.188549	72.127531	40.997318	19.269392	16.174256	36.590485	37.0317964	2015	36.590485		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	52	-59.5346489	13.13648273	BRB	Barbados	1	ANNUAL	CON_USD	0.0046	0.036733	0.030925	1.449705	1.344044	0.599233	0.002579		0.026576	0.144325	1.964683							2010	1.964683		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	56	4.660976456	50.64104975	BEL	Belgium	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	60	-64.78155012	32.27881922	BMU	Bermuda	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	64	90.45098484	27.39598568	BTN	Bhutan	1	ANNUAL	CON_USD	5.443977	4.706013	6.459555	8.842255	4.097145	8.334687	6.820273	9.155166	10.373233	9.452644	5.806961	3.765676	6.268764	7.105631	11.850278	6.617991	7.121668	2015	6.617991		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ANNUAL	CON_USD	117.900291	35.927373	52.624519	62.731055	117.508412	111.157722	102.439433	91.677343	86.476038	118.435883	143.457405	125.090796	112.490589	100.401953	107.911638	104.883748	110.1557448	2015	104.883748		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ANNUAL	CON_USD	92.083385	77.284915	9.065884	11.784075	36.813622	11.110672	11.127091	11.353364	12.130378	18.138327	14.103439	16.23548	18.021009	19.491071	16.667561	10.113925	16.1058092	2015	10.113925		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	72	23.81380223	-22.18810073	BWA	Botswana	1	ANNUAL	CON_USD	4.043203	4.522887	1.48279	0.839683	1.18339	0.792857	0.803207	7.285396	1.922649	1.876319	1.783897	6.936644	7.494734	11.106315	10.678872	9.019617	9.0472364	2015	9.019617		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	CON_USD	145.365883	114.286191	78.148197	75.928674	262.989864	83.61521	80.79728	129.813552	60.893776	70.851894	92.946791	299.216651	210.726257	127.677265	102.681968	141.452603	176.3509488	2015	141.452603		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	CON_USD	6.992903	4.909889		0.267424	0.226608	1.031641	2.648875	3.904764	8.299337	5.895956	7.542842	3.350452	7.341174	10.678155	13.788456	8.137023	8.659052	2015	8.137023		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	CON_USD	3.249985	0.199199	2.722165	3.344519	2.221365	5.428727	5.744068	4.468503	18.597936	20.0822	10.337687	9.444674	13.89474	8.954839	6.273764	12.22531	10.1586654	2015	12.22531		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	CON_USD	1.890338	0.593148	0.177548	7.252495	4.07233	7.392903	11.939628	9.854626	13.856817	22.873388	37.32137	62.293218	21.71111	52.90069	73.154917	142.251149	70.4622168	2015	142.251149		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	CON_USD	11.39356	0.921196	3.965833	3.920662	6.902525	9.129062	27.32833	35.314534	21.311713	40.674158	42.287969	37.099959	60.804466	59.145649	51.68735	49.687939	51.6850726	2015	49.687939		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	CON_USD						0.5305	0.379117	0.789624	1.782187	2.262867	0.657742	1.900395	0.772513	2.202669	1.40996	1.975028	1.652113	2015	1.975028		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	CON_USD	153.345266	57.086248	38.336479	52.527085	46.505792	51.715458	59.708162	63.251338	53.826858	62.108283	72.393898	66.463006	64.054304	80.213527	114.979465	111.03414	87.3488884	2015	111.03414		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	CON_USD	19.681871	35.386211	50.666833	27.549006	51.619098	22.494589	45.113238	69.030301	27.994416	31.677634	55.155119	41.189592	48.10489	54.962001	53.650596	44.781563	48.5377284	2015	44.781563		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	CON_USD	4.44346	10.347309	7.582519	11.087916	4.843252	2.36215	3.38964	3.573776	10.514386	10.789007	12.044389	3.427428	4.027621	6.946702	5.188717	4.161689	4.7504314	2015	4.161689		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	CON_USD	6.692948	10.234518	3.815184	3.580843	2.570265	22.802974	28.24746	23.193571	11.361212	6.862464	3.915191	15.296293	7.189044	5.73808	12.591855	6.518122	9.4666788	2015	6.518122		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	CON_USD	49.970811	54.767801	24.10943	85.072225	37.89643	47.055179	44.651433	46.208847	51.325747	30.858741	33.055537	80.413602	61.20932	46.75423	46.261135	33.59389	53.6464354	2015	33.59389		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	CON_USD	31.436452	10.031751	29.796139	36.101876	28.357892	34.885888	34.473585	35.156114	28.468517	30.153261	26.614749	30.511776	26.321029	26.182854	34.970646	37.526519	31.1025648	2015	37.526519		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	CON_USD	17.382023	3.021006	4.573262	6.454806	7.311905	10.544447	6.385499	7.934111	3.070841	4.361992	4.479337	5.677389	11.597715	4.976041	3.352559	4.231543	5.9670494	2015	4.231543		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	CON_USD	310.132836	698.158552	633.610085	415.597732	385.08086	323.712682	352.837771	353.786677	323.034934	261.835432	300.425869	318.608346	202.361091	260.143767	277.322856	386.384171	288.9640462	2015	386.384171		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	CON_USD	90.848735	41.699335	30.502292	25.204905	178.857219	44.522966	105.323005	135.527602	143.194539	154.756774	98.948426	80.819412	102.323181	103.862779	106.549009	176.191485	113.9491732	2015	176.191485		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	CON_USD	1.983826	0.430159	1.141369	1.876105	1.596893	0.544962	0.77667	0.77748	0.973728	0.389671	2.182378	2.062494	2.041041	3.919645	3.087289	3.713264	2.9647466	2015	3.713264		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	CON_USD		5.84677	5.26721	6.415864	4.785835	0.382594	0.423033	29.583836	15.990455	31.635563	7.973234							2010	7.973234		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	CON_USD	1.189604	1.161619	1.148492	1.005966	1.468567	3.537587	2.185228	7.487306	3.543059	2.97036	4.036898	4.885011	7.661722	9.446881	5.986747	7.004285	6.9969292	2015	7.004285		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	CON_USD	4.010498	6.439286	25.779803	12.861721	16.61298	28.90945	30.187647	28.086801	38.333089	70.159875	74.709169	90.314749	90.892589	93.672058	98.735217	80.513475	90.8256176	2015	80.513475		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	CON_USD	0.023171	0.829709	0.032597	0.342089	0.640782	0.262272	3.281954	1.38033	2.011208	1.052225	1.124618	1.108803	1.569292	0.832661	0.270719	0.276285	0.811552	2015	0.276285		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	CON_USD	58.446309	2.327574	14.856194	15.482819	11.685439	10.689827	9.822595	9.710123	4.755519	8.239383	5.323598	7.920461	5.082901	12.094456	2.5643	3.102499	6.1529234	2015	3.102499		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	CON_USD	18.553746	36.595289	22.734196	26.168302	7.376261	7.412411	7.218386	15.657041	13.298081	19.063088	18.41805							2010	18.41805		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	CON_USD	10.80039	17.874671	3.673421	4.033608	5.316821	7.040287	8.799716	6.61262	7.445352	16.705653	27.847393	14.362072	10.115372	10.914832	16.936781	9.374462	12.3407038	2015	9.374462		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	CON_USD	47.68304	22.070797	15.15823	22.19987	31.713435	34.521145	37.942341	34.141309	40.123885	53.816253	52.385015	60.94495	40.879355	49.683932	68.027455	56.66114	55.2393664	2015	56.66114		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	CON_USD	11.162544	21.786231	11.18925	1.997173	11.301916	0.51942	2.544573	6.709291	4.52596	8.237291	3.184984	3.966012	0.176008	0.597022	2.161987	0.266097	1.4334252	2015	0.266097		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	CON_USD	14.766535	32.31753	15.727917	19.645016	29.41626	13.302357	12.752989	18.114979	18.865059	28.616836	18.423175	12.171246	11.905189	10.013158	11.876784	12.019715	11.5972184	2015	12.019715		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	CON_USD	14.664141	63.17322	41.402559	26.322003	46.886982	41.36313	26.673276	29.686729	34.355328	29.95846	32.623624	43.215812	61.887396	54.633366	55.292213	59.991257	55.0040088	2015	59.991257		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	CON_USD	18.177188	116.189779	22.296019	19.593573	21.572062	16.513008	9.445775	10.706689	9.922465	16.874462	25.088738	27.128204	18.410286	6.747758	9.677896	10.329732	14.4587752	2015	10.329732		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	CON_USD	1.545719	1.475257	0.398728	0.340241	0.323758	0.267514	0.058183	0.496904	0.724908	0.440254	0.293275	1.13033	0.92687	0.082707	0.012485	0.011248	0.432728	2015	0.011248		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	CON_USD	76.259161	87.71258	79.167522	117.030181	116.626504	93.917396	141.510503	141.581152	186.978014	746.199836	304.420099	347.872817	401.322198	289.652785	334.849976	360.452632	346.8300816	2015	360.452632		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	CON_USD	39.995999	18.400832	24.776581	24.954238	28.280151	19.085241	8.576421	5.427537	4.213148	10.171834	7.302313	10.384293	5.015903	7.644997	3.787318	10.247405	7.4159832	2015	10.247405		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	CON_USD	0.970516	0.583903	0.360428	1.969799	2.04745	3.987239	3.034479	4.089656	3.305747	3.123733	2.939355	4.322491	7.930299	8.949042	6.256778	19.674475	9.426617	2015	19.674475		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	CON_USD	1.197579	1.105324	0.524146	0.622288	0.54316	0.742656	0.565744	1.107454	1.062299	0.61314	1.304097	1.323673	5.869822	1.865087	1.95288	5.607711	3.3238346	2015	5.607711		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	CON_USD	7.065286	7.298169	8.751731	6.509171	4.530282	9.897341	3.271662	18.24008	24.24094	3.831106	14.814555	19.215086	7.393083	7.493648	10.009937	5.699496	9.96225	2015	5.699496		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	CON_USD	35.436893	45.066859	21.414248	16.53426	11.611228	12.8988	18.587064	20.85125	23.582604	28.804552	16.004755	16.625368	20.76673	31.828683	25.799817	41.280487	27.260217	2015	41.280487		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	CON_USD	5.536874	14.706098	12.822441	22.070032	13.232687	6.337663	5.355831	5.458408	8.331173	15.440731	8.053362	10.109169	7.805973	17.552536	2.744626	7.528691	9.148199	2015	7.528691		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	CON_USD	16.004466	11.304615	8.021364	3.095493	5.519582	6.4096	16.54256	18.176479	22.693436	33.657471	46.701464	33.059056	18.841601	20.143082	26.581883	21.09967	23.9450584	2015	21.09967		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	CON_USD	146.704102	95.319427	43.350574	55.574327	56.175652	80.220466	74.437149	82.985027	149.467836	225.537115	272.438006	229.428743	218.535969	154.854398	136.801293	165.191231	180.9623268	2015	165.191231		
2017.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2015 United States dollars)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	CON_USD																					
