series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	76	-53.08432878	-10.77668561	BRA	Brazil	1	ANNUAL	PER_1000000_POP	420	437	454	490	539	580	589	603	619	656	698							2010	698		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	84	-88.70199554	17.19965901	BLZ	Belize	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	PER_1000000_POP			288	280	286													2004	286		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	PER_1000000_POP	1185	1162	1172	1229	1269	1309	1356	1480	1515	1604	1482	1618	1547	1693	1833		1672.75	2014	1833		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	PER_1000000_POP		12	17															2002	17		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	PER_1000000_POP			18															2002	18		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PER_1000000_POP	3514	3695	3706	3900	4085	4238	4313	4588	4712	4451	4649	4786	4634	4519			4646.33333333333	2013	4519		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PER_1000000_POP		101	132									50					50	2011	50		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PER_1000000_POP	135				138		93		99		106			111			111	2013	111		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PER_1000000_POP								337	358	289	320	353	391	335	428		376.75	2014	428		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PER_1000000_POP	547	582	631	668	713	857	932	1079	1200	864	903	978	1036	1089	1113		1054	2014	1113		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PER_1000000_POP	99	111	127	138	110	126	143	161	176	183	193	177	148	152			159	2013	152		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PER_1000000_POP	33																	2000	33		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PER_1000000_POP				133	110	124			263	998	1233	1327	340	358			675	2013	358		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PER_1000000_POP	1529	1510	1950	1335	1628	1308	1323	1407	1542	1601	1646	1592	1560	1529	1437		1529.5	2014	1437		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	PER_1000000_POP	321	346	444	491	574	660	714	752	748	801	820	819	777	772	750		779.5	2014	750		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	PER_1000000_POP	1350	1463	1464	1548	1596	2362	2557	2699	2865	2749	2782	2913	3150	3250	3418		3182.75	2014	3418		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	PER_1000000_POP		3633	4758	4622	4847	5201	5302	5519	6497	6660	6744	7026	7156	7168	7198		7137	2014	7198		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	PER_1000000_POP		40	42	49			71	65	103	118	141	180					180	2011	180		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	PER_1000000_POP						21		20			42			45			45	2013	45		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	PER_1000000_POP	1905	1926	2212	2198	2471	2457	2603	2745	2970	3229	3061	3397	3461	3339	3284		3370.25	2014	3284		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	PER_1000000_POP				1780														2003	1780		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	PER_1000000_POP	6732	7110	7428	8003	7842	7545	7673	7373	7692	7649	7717	7414	7460	7188	6986		7262	2014	6986		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	PER_1000000_POP	2897	2970	3103	3188	3325	3307	3418	3580	3654	3741	3868	3940	4073	4170	4201		4096	2014	4201		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PER_1000000_POP														562	585		573.5	2014	585		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PER_1000000_POP									98	109		34					34	2011	34		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PER_1000000_POP								75	94	143	322			564			564	2013	564		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PER_1000000_POP	3149	3232	3254	3297	3319	3350	3452	3597	3752	3941	4078	4211	4379	4400	4381		4342.75	2014	4381		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PER_1000000_POP								17			39							2010	39		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PER_1000000_POP		1308		1417		1770	1794	1888				2212	2232	2644	2716		2451	2014	2716		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PER_1000000_POP		536	539	647	701													2004	701		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PER_1000000_POP				285	316	303												2005	303		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PER_1000000_POP						29	24	34	38	38	25	25	27				26	2012	27		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PER_1000000_POP	1139	1338	1552	1970	2133	2634	2673	2843	2670	2775	2943	2893	2990	3136			3006.33333333333	2013	3136		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PER_1000000_POP	1409	1438	1472	1497	1473	1573	1741	1728	1841	1999	2131	2304	2394	2523	2651		2468	2014	2651		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PER_1000000_POP		6546		6614		7262	7976	7230	7443	7969		7035		5993			6514	2013	5993		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PER_1000000_POP	110					135					157							2010	157		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PER_1000000_POP	213	199								90								2009	90		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PER_1000000_POP							713		748	712	738		691				691	2012	691		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PER_1000000_POP								371	381	402	416	425			68		246.5	2014	68		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PER_1000000_POP	2217	2294	2363	2484	2672	2756	2835	2893	3237	3113	3070	3282	3422	3606	3732		3510.5	2014	3732		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PER_1000000_POP												7296	8255				7775.5	2012	8255		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PER_1000000_POP	1157	1163	1236	1213	1234	1406	1501	1573	1614	1713	1736	1779	1853	1943	2007		1895.5	2014	2007		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PER_1000000_POP						70												2005	70		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PER_1000000_POP	5151	5184	4935	5156	5157	5360	5387	5378	5158	5148	5153	5160	5084	5201	5386		5207.75	2014	5386		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PER_1000000_POP								405	375	347	369	384	610	734			576	2013	734		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PER_1000000_POP								57			231							2010	231		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	PER_1000000_POP	2345	2932	3034	3215	3301	3777	4175	4604	4868	5001	5380	5853	6362	6457	6899		6392.75	2014	6899		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	PER_1000000_POP	168	169	169	171	172	170	164	186	149	140	133	127	128				127.5	2012	128		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	PER_1000000_POP			16															2002	16		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	PER_1000000_POP			6	8	10					23		6					6	2011	6		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	PER_1000000_POP	1608	1491	1490	1401	1473	1473	1789	1914	2038	1710	1864	1913	1916	1802	1884		1878.75	2014	1884		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	PER_1000000_POP																					
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	PER_1000000_POP	2231	2335	1843	1940	2178	2284	2414	2594	2619	2676	2754	2732	2660	2887	2961		2810	2014	2961		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	PER_1000000_POP	3773			4357	4495	4864	4412	4636	4716	4829	5145	5444	4339	4595	4577		4738.75	2014	4577		C
2017.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	PER_1000000_POP		261	236	326	533	635	572	397	395	575	654	615	745	928	1053		835.25	2014	1053		C
