series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2017	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PERCENT	52.380952	2017	52.380952	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PERCENT	53.446553	2017	53.446553	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PERCENT	38.14922	2017	38.14922	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PERCENT	62	2017	62	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PERCENT	16.666667	2017	16.666667	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PERCENT	52.299419	2017	52.299419	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PERCENT	73.333333	2017	73.333333	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PERCENT	39.518954	2017	39.518954	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	PERCENT	70.161467	2017	70.161467	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	PERCENT	39.196429	2017	39.196429	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	PERCENT	49.920635	2017	49.920635	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	PERCENT	70.061721	2017	70.061721	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	PERCENT	70.980392	2017	70.980392	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PERCENT	83.968254	2017	83.968254	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PERCENT	34.063492	2017	34.063492	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PERCENT	64.705882	2017	64.705882	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PERCENT	53.846154	2017	53.846154	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PERCENT	48.148148	2017	48.148148	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PERCENT	77.872745	2017	77.872745	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PERCENT	35.277778	2017	35.277778	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PERCENT	49.420347	2017	49.420347	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).	
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	PERCENT					
2017.Q2.G.01	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	PERCENT					
