geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
51	2010	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia							
52	2005	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados							
52	2010	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados							
56	2005	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	49.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2010	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	53.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
60	2005	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda							
60	2010	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda							
64	2005	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	8.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2010	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	10.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2005	ANNUAL	PERCENT	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	15.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2010	ANNUAL	PERCENT	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	18.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
70	2005	ANNUAL	PERCENT	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina							
70	2010	ANNUAL	PERCENT	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina							
72	2005	ANNUAL	PERCENT	1	23.81380223	-22.18810073	39	BWA	Botswana							
72	2010	ANNUAL	PERCENT	1	23.81380223	-22.18810073	39	BWA	Botswana							
74	2005	ANNUAL	PERCENT	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
74	2010	ANNUAL	PERCENT	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
76	2005	ANNUAL	PERCENT	1	-53.08432878	-10.77668561	34	BRA	Brazil	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	3.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2010	ANNUAL	PERCENT	1	-53.08432878	-10.77668561	34	BRA	Brazil	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	6.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
84	2005	ANNUAL	PERCENT	1	-88.70199554	17.19965901	31	BLZ	Belize							
84	2010	ANNUAL	PERCENT	1	-88.70199554	17.19965901	31	BLZ	Belize							
86	2005	ANNUAL	PERCENT	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
86	2010	ANNUAL	PERCENT	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
90	2005	ANNUAL	PERCENT	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		FAO estimates	E
90	2010	ANNUAL	PERCENT	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		FAO estimates	E
92	2005	ANNUAL	PERCENT	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands							
92	2010	ANNUAL	PERCENT	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands							
96	2005	ANNUAL	PERCENT	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam							
96	2010	ANNUAL	PERCENT	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam							
100	2005	ANNUAL	PERCENT	1	25.23763153	42.75731323	25	BGR	Bulgaria	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	100.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
100	2010	ANNUAL	PERCENT	1	25.23763153	42.75731323	25	BGR	Bulgaria	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	100.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
104	2005	ANNUAL	PERCENT	1	96.51752295	21.19332882	149	MMR	Myanmar	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	94.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
104	2010	ANNUAL	PERCENT	1	96.51752295	21.19332882	149	MMR	Myanmar	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	98.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
108	2005	ANNUAL	PERCENT	1	29.89080992	-3.366387428	20	BDI	Burundi							
108	2010	ANNUAL	PERCENT	1	29.89080992	-3.366387428	20	BDI	Burundi							
112	2005	ANNUAL	PERCENT	1	28.04940161	53.54193075	30	BLR	Belarus	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	100.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
112	2010	ANNUAL	PERCENT	1	28.04940161	53.54193075	30	BLR	Belarus	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	100.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
116	2005	ANNUAL	PERCENT	1	104.922836	12.71163737	121	KHM	Cambodia							
116	2010	ANNUAL	PERCENT	1	104.922836	12.71163737	121	KHM	Cambodia							
120	2005	ANNUAL	PERCENT	1	12.7419827	5.692387031	47	CMR	Cameroon							
120	2010	ANNUAL	PERCENT	1	12.7419827	5.692387031	47	CMR	Cameroon	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	39.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
124	2005	ANNUAL	PERCENT	1	-101.6575058	57.72360191	41	CAN	Canada							
124	2010	ANNUAL	PERCENT	1	-101.6575058	57.72360191	41	CAN	Canada							
132	2005	ANNUAL	PERCENT	1	-23.63544151	15.07791834	53	CPV	Cabo Verde							
132	2010	ANNUAL	PERCENT	1	-23.63544151	15.07791834	53	CPV	Cabo Verde							
136	2005	ANNUAL	PERCENT	1	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2010	ANNUAL	PERCENT	1	-81.16740559	19.32266656	58	CYM	Cayman Islands							
140	2005	ANNUAL	PERCENT	1	20.93559492	7.003720791	40	CAF	Central African Republic	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	3.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
140	2010	ANNUAL	PERCENT	1	20.93559492	7.003720791	40	CAF	Central African Republic	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	17.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
144	2005	ANNUAL	PERCENT	1	80.70489654	7.614693343	132	LKA	Sri Lanka							
144	2010	ANNUAL	PERCENT	1	80.70489654	7.614693343	132	LKA	Sri Lanka							
148	2005	ANNUAL	PERCENT	1	18.66618401	15.36279341	222	TCD	Chad							
148	2010	ANNUAL	PERCENT	1	18.66618401	15.36279341	222	TCD	Chad							
152	2005	ANNUAL	PERCENT	1	-71.23029019	-35.2652885	44	CHL	Chile	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
152	2010	ANNUAL	PERCENT	1	-71.23029019	-35.2652885	44	CHL	Chile	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
156	2005	ANNUAL	PERCENT	1	104.1403375	32.30955217	45	CHN	China	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	59.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
156	2010	ANNUAL	PERCENT	1	104.1403375	32.30955217	45	CHN	China	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	62.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
162	2005	ANNUAL	PERCENT	1	105.6426067	-10.4882473	57	CXR	Christmas Island							
162	2010	ANNUAL	PERCENT	1	105.6426067	-10.4882473	57	CXR	Christmas Island							
166	2005	ANNUAL	PERCENT	1	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands							
166	2010	ANNUAL	PERCENT	1	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands							
170	2005	ANNUAL	PERCENT	1	-73.07446751	3.888209046	51	COL	Colombia							
170	2010	ANNUAL	PERCENT	1	-73.07446751	3.888209046	51	COL	Colombia							
174	2005	ANNUAL	PERCENT	1	43.34234565	-11.66121732	52	COM	Comoros							
174	2010	ANNUAL	PERCENT	1	43.34234565	-11.66121732	52	COM	Comoros							
175	2005	ANNUAL	PERCENT	1	45.14015057	-12.82217691	160	MYT	Mayotte	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		FAO estimates	E
175	2010	ANNUAL	PERCENT	1	45.14015057	-12.82217691	160	MYT	Mayotte	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	4.0000	Float		FAO estimates	E
178	2005	ANNUAL	PERCENT	1	15.22052612	-0.840544119	49	COG	Congo	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	1.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
178	2010	ANNUAL	PERCENT	1	15.22052612	-0.840544119	49	COG	Congo	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	24.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
180	2005	ANNUAL	PERCENT	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	1.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
180	2010	ANNUAL	PERCENT	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	4.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
184	2005	ANNUAL	PERCENT	1	-159.7711391	-21.22696458	50	COK	Cook Islands							
184	2010	ANNUAL	PERCENT	1	-159.7711391	-21.22696458	50	COK	Cook Islands							
188	2005	ANNUAL	PERCENT	1	-84.19712782	9.970998683	54	CRI	Costa Rica							
188	2010	ANNUAL	PERCENT	1	-84.19712782	9.970998683	54	CRI	Costa Rica							
191	2005	ANNUAL	PERCENT	1	17.95874553	45.45172212	101	HRV	Croatia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	75.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
191	2010	ANNUAL	PERCENT	1	17.95874553	45.45172212	101	HRV	Croatia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	78.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
192	2005	ANNUAL	PERCENT	1	-79.54460144	22.10030366	55	CUB	Cuba	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	44.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
192	2010	ANNUAL	PERCENT	1	-79.54460144	22.10030366	55	CUB	Cuba	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	82.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
196	2005	ANNUAL	PERCENT	1	33.22285964	35.05659437	59	CYP	Cyprus	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	62.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
196	2010	ANNUAL	PERCENT	1	33.22285964	35.05659437	59	CYP	Cyprus	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	62.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
203	2005	ANNUAL	PERCENT	1	15.33151382	49.73913871	60	CZE	Czechia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	100.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
203	2010	ANNUAL	PERCENT	1	15.33151382	49.73913871	60	CZE	Czechia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	100.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
204	2005	ANNUAL	PERCENT	1	2.339933594	9.65401646	22	BEN	Benin	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	25.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
204	2010	ANNUAL	PERCENT	1	2.339933594	9.65401646	22	BEN	Benin	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	38.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
208	2005	ANNUAL	PERCENT	1	9.326571283	56.03829721	64	DNK	Denmark	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	48.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
208	2010	ANNUAL	PERCENT	1	9.326571283	56.03829721	64	DNK	Denmark	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	47.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
212	2005	ANNUAL	PERCENT	1	-61.3493756	15.43391378	63	DMA	Dominica							
212	2010	ANNUAL	PERCENT	1	-61.3493756	15.43391378	63	DMA	Dominica							
214	2005	ANNUAL	PERCENT	1	-70.49847576	18.89832088	65	DOM	Dominican Republic							
214	2010	ANNUAL	PERCENT	1	-70.49847576	18.89832088	65	DOM	Dominican Republic							
218	2005	ANNUAL	PERCENT	1	-78.37005241	-1.447785891	67	ECU	Ecuador							
218	2010	ANNUAL	PERCENT	1	-78.37005241	-1.447785891	67	ECU	Ecuador							
222	2005	ANNUAL	PERCENT	1	-88.86862995	13.73603564	206	SLV	El Salvador	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	1.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
222	2010	ANNUAL	PERCENT	1	-88.86862995	13.73603564	206	SLV	El Salvador	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	1.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
226	2005	ANNUAL	PERCENT	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
226	2010	ANNUAL	PERCENT	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
231	2005	ANNUAL	PERCENT	1	39.63505296	8.631223181	73	ETH	Ethiopia							
231	2010	ANNUAL	PERCENT	1	39.63505296	8.631223181	73	ETH	Ethiopia							
232	2005	ANNUAL	PERCENT	1	38.11074289	16.12894644	69	ERI	Eritrea	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	3.0000	Float		FAO estimates	E
232	2010	ANNUAL	PERCENT	1	38.11074289	16.12894644	69	ERI	Eritrea	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	3.0000	Float		FAO estimates	E
233	2005	ANNUAL	PERCENT	1	25.84093481	58.68487172	72	EST	Estonia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	69.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
233	2010	ANNUAL	PERCENT	1	25.84093481	58.68487172	72	EST	Estonia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	69.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
234	2005	ANNUAL	PERCENT	1	-7.122044325	62.21228119	78	FRO	Faroe Islands							
234	2010	ANNUAL	PERCENT	1	-7.122044325	62.21228119	78	FRO	Faroe Islands							
238	2005	ANNUAL	PERCENT	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
238	2010	ANNUAL	PERCENT	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
239	2005	ANNUAL	PERCENT	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
239	2010	ANNUAL	PERCENT	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
242	2005	ANNUAL	PERCENT	1	177.9660884	-17.83301566	75	FJI	Fiji	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	1.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
242	2010	ANNUAL	PERCENT	1	177.9660884	-17.83301566	75	FJI	Fiji	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	1.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
246	2005	ANNUAL	PERCENT	1	23.308447	61.91586738	74	FIN	Finland	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	65.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
246	2010	ANNUAL	PERCENT	1	23.308447	61.91586738	74	FIN	Finland	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	65.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
248	2005	ANNUAL	PERCENT	1	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2010	ANNUAL	PERCENT	1	19.80945969	60.1544901	5	ALA	Åland Islands							
250	2005	ANNUAL	PERCENT	1	2.457288129	46.62660861	77	FRA	France	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	42.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
250	2010	ANNUAL	PERCENT	1	2.457288129	46.62660861	77	FRA	France	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	43.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
254	2005	ANNUAL	PERCENT	1	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2010	ANNUAL	PERCENT	1	-53.23619089	3.922673437	95	GUF	French Guiana	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	27.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
258	2005	ANNUAL	PERCENT	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2010	ANNUAL	PERCENT	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
260	2005	ANNUAL	PERCENT	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2010	ANNUAL	PERCENT	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
262	2005	ANNUAL	PERCENT	1	42.18274707	11.56004161	62	DJI	Djibouti							
262	2010	ANNUAL	PERCENT	1	42.18274707	11.56004161	62	DJI	Djibouti							
266	2005	ANNUAL	PERCENT	1	11.78727747	-0.60687619	80	GAB	Gabon	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	15.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
266	2010	ANNUAL	PERCENT	1	11.78727747	-0.60687619	80	GAB	Gabon	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	34.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
268	2005	ANNUAL	PERCENT	1	43.3713615	42.04813028	82	GEO	Georgia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	0.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
268	2010	ANNUAL	PERCENT	1	43.3713615	42.04813028	82	GEO	Georgia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	2.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
270	2005	ANNUAL	PERCENT	1	-15.39944785	13.45295927	88	GMB	Gambia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	8.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
270	2010	ANNUAL	PERCENT	1	-15.39944785	13.45295927	88	GMB	Gambia	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	16.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
275	2005	ANNUAL	PERCENT	1	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2010	ANNUAL	PERCENT	1	35.25694122	31.94347933	189	PSE	State of Palestine							
276	2005	ANNUAL	PERCENT	1	10.3806066	51.08862743	61	DEU	Germany	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	68.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
276	2010	ANNUAL	PERCENT	1	10.3806066	51.08862743	61	DEU	Germany	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	68.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
288	2005	ANNUAL	PERCENT	1	-1.205623522	7.964825185	84	GHA	Ghana	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	11.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
288	2010	ANNUAL	PERCENT	1	-1.205623522	7.964825185	84	GHA	Ghana	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	20.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
292	2005	ANNUAL	PERCENT	1	-5.347561686	36.13895036	85	GIB	Gibraltar							
292	2010	ANNUAL	PERCENT	1	-5.347561686	36.13895036	85	GIB	Gibraltar							
296	2005	ANNUAL	PERCENT	1	-157.5643005	1.768837732	122	KIR	Kiribati	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	2.0000	Float		FAO estimates	E
296	2010	ANNUAL	PERCENT	1	-157.5643005	1.768837732	122	KIR	Kiribati	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	2.0000	Float		FAO estimates	E
300	2005	ANNUAL	PERCENT	1	22.58307827	39.47301873	91	GRC	Greece							
300	2010	ANNUAL	PERCENT	1	22.58307827	39.47301873	91	GRC	Greece							
304	2005	ANNUAL	PERCENT	1	-41.39371316	74.75625681	93	GRL	Greenland							
304	2010	ANNUAL	PERCENT	1	-41.39371316	74.75625681	93	GRL	Greenland							
308	2005	ANNUAL	PERCENT	1	-61.68248568	12.11238395	92	GRD	Grenada							
308	2010	ANNUAL	PERCENT	1	-61.68248568	12.11238395	92	GRD	Grenada							
312	2005	ANNUAL	PERCENT	1	-61.64762115	16.14416917	87	GLP	Guadeloupe	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	43.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
312	2010	ANNUAL	PERCENT	1	-61.64762115	16.14416917	87	GLP	Guadeloupe	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	53.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
316	2005	ANNUAL	PERCENT	1	144.7029305	13.35485404	96	GUM	Guam							
316	2010	ANNUAL	PERCENT	1	144.7029305	13.35485404	96	GUM	Guam							
320	2005	ANNUAL	PERCENT	1	-91.2312746	15.00273719	94	GTM	Guatemala							
320	2010	ANNUAL	PERCENT	1	-91.2312746	15.00273719	94	GTM	Guatemala							
324	2005	ANNUAL	PERCENT	1	-11.28173419	11.00210343	86	GIN	Guinea	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	5.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
324	2010	ANNUAL	PERCENT	1	-11.28173419	11.00210343	86	GIN	Guinea	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	5.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
328	2005	ANNUAL	PERCENT	1	-58.97322037	4.788012784	97	GUY	Guyana	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan	36.0000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
