geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
24	2015	ANNUAL	PERCENT	1	17.57817062	-12.33724746	3	AGO	Angola							
28	2005	ANNUAL	PERCENT	1	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	27.01298701298701	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
28	2015	ANNUAL	PERCENT	1	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	48.71794871794872	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
31	2005	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	12.04709895733033	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
31	2015	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	16.94872091677278	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
32	2005	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	57.58078775959439	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
32	2015	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	50.52683689168661	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
36	2005	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	20.43330679294305	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
36	2015	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	25.30784508440914	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
40	2005	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	23.24698526127736	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
40	2015	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	20.75310470548023	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
44	2005	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	22.52881592734894	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
44	2015	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	42.97994269340974	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
48	2005	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain							
48	2015	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain							
50	2005	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	63.95593514048768	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
50	2015	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	74.56618461039464	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
51	2005	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	28.97951850521021	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
51	2015	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	27.93764988009592	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
52	2005	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados							
52	2015	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados							
56	2005	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	38.13104189044039	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
56	2015	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	25.95947146665138	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
60	2005	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda							
60	2015	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda							
64	2005	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan							
64	2015	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan							
68	2005	ANNUAL	PERCENT	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	73.33398143197394	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
68	2015	ANNUAL	PERCENT	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	84.91893756467748	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
70	2005	ANNUAL	PERCENT	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	18.00415800415800	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
70	2015	ANNUAL	PERCENT	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	12.91849047675382	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
72	2005	ANNUAL	PERCENT	1	23.81380223	-22.18810073	39	BWA	Botswana	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	52.94781594491893	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
72	2015	ANNUAL	PERCENT	1	23.81380223	-22.18810073	39	BWA	Botswana	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	23.41193253335571	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
74	2005	ANNUAL	PERCENT	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
74	2015	ANNUAL	PERCENT	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
76	2005	ANNUAL	PERCENT	1	-53.08432878	-10.77668561	34	BRA	Brazil	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	31.17255779451315	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
76	2015	ANNUAL	PERCENT	1	-53.08432878	-10.77668561	34	BRA	Brazil	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	40.60559619332067	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
84	2005	ANNUAL	PERCENT	1	-88.70199554	17.19965901	31	BLZ	Belize	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	5.57868442964197	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
84	2015	ANNUAL	PERCENT	1	-88.70199554	17.19965901	31	BLZ	Belize	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	53.97098129056892	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
86	2005	ANNUAL	PERCENT	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
86	2015	ANNUAL	PERCENT	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
90	2005	ANNUAL	PERCENT	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	35.43859649122807	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
90	2015	ANNUAL	PERCENT	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	46.68192219679634	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
92	2005	ANNUAL	PERCENT	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands							
92	2015	ANNUAL	PERCENT	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands							
96	2005	ANNUAL	PERCENT	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	7.18390804597701	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
96	2015	ANNUAL	PERCENT	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	7.85159620362381	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
100	2005	ANNUAL	PERCENT	1	25.23763153	42.75731323	25	BGR	Bulgaria	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	18.31464492014951	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
100	2015	ANNUAL	PERCENT	1	25.23763153	42.75731323	25	BGR	Bulgaria	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	8.84207033842070	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
104	2005	ANNUAL	PERCENT	1	96.51752295	21.19332882	149	MMR	Myanmar							
104	2015	ANNUAL	PERCENT	1	96.51752295	21.19332882	149	MMR	Myanmar							
108	2005	ANNUAL	PERCENT	1	29.89080992	-3.366387428	20	BDI	Burundi	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	64.89427585596744	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
108	2015	ANNUAL	PERCENT	1	29.89080992	-3.366387428	20	BDI	Burundi	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	53.87916666666667	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
112	2005	ANNUAL	PERCENT	1	28.04940161	53.54193075	30	BLR	Belarus	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	18.90895687430888	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
112	2015	ANNUAL	PERCENT	1	28.04940161	53.54193075	30	BLR	Belarus	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	13.95093309526671	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
116	2005	ANNUAL	PERCENT	1	104.922836	12.71163737	121	KHM	Cambodia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	32.58803052617486	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
116	2015	ANNUAL	PERCENT	1	104.922836	12.71163737	121	KHM	Cambodia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	49.28863127387696	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
120	2005	ANNUAL	PERCENT	1	12.7419827	5.692387031	47	CMR	Cameroon	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	76.15481817756353	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
120	2015	ANNUAL	PERCENT	1	12.7419827	5.692387031	47	CMR	Cameroon	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	60.15591915303175	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
124	2005	ANNUAL	PERCENT	1	-101.6575058	57.72360191	41	CAN	Canada	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	29.13792618172042	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
124	2015	ANNUAL	PERCENT	1	-101.6575058	57.72360191	41	CAN	Canada	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	33.78856268405283	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
132	2005	ANNUAL	PERCENT	1	-23.63544151	15.07791834	53	CPV	Cabo Verde							
132	2015	ANNUAL	PERCENT	1	-23.63544151	15.07791834	53	CPV	Cabo Verde							
136	2005	ANNUAL	PERCENT	1	-81.16740559	19.32266656	58	CYM	Cayman Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	24.46808510638298	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
136	2015	ANNUAL	PERCENT	1	-81.16740559	19.32266656	58	CYM	Cayman Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	30.10752688172043	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
140	2005	ANNUAL	PERCENT	1	20.93559492	7.003720791	40	CAF	Central African Republic							
140	2015	ANNUAL	PERCENT	1	20.93559492	7.003720791	40	CAF	Central African Republic							
144	2005	ANNUAL	PERCENT	1	80.70489654	7.614693343	132	LKA	Sri Lanka	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	52.44184687317358	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
144	2015	ANNUAL	PERCENT	1	80.70489654	7.614693343	132	LKA	Sri Lanka	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	45.34560532191188	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
148	2005	ANNUAL	PERCENT	1	18.66618401	15.36279341	222	TCD	Chad							
148	2015	ANNUAL	PERCENT	1	18.66618401	15.36279341	222	TCD	Chad							
152	2005	ANNUAL	PERCENT	1	-71.23029019	-35.2652885	44	CHL	Chile	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	37.22641066444056	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
152	2015	ANNUAL	PERCENT	1	-71.23029019	-35.2652885	44	CHL	Chile	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	24.46295309168444	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
156	2005	ANNUAL	PERCENT	1	104.1403375	32.30955217	45	CHN	China							
156	2015	ANNUAL	PERCENT	1	104.1403375	32.30955217	45	CHN	China							
162	2005	ANNUAL	PERCENT	1	105.6426067	-10.4882473	57	CXR	Christmas Island							
162	2015	ANNUAL	PERCENT	1	105.6426067	-10.4882473	57	CXR	Christmas Island							
166	2005	ANNUAL	PERCENT	1	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands							
166	2015	ANNUAL	PERCENT	1	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands							
170	2005	ANNUAL	PERCENT	1	-73.07446751	3.888209046	51	COL	Colombia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	41.06865659527409	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
170	2015	ANNUAL	PERCENT	1	-73.07446751	3.888209046	51	COL	Colombia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	32.16237615287497	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
174	2005	ANNUAL	PERCENT	1	43.34234565	-11.66121732	52	COM	Comoros							
174	2015	ANNUAL	PERCENT	1	43.34234565	-11.66121732	52	COM	Comoros							
175	2005	ANNUAL	PERCENT	1	45.14015057	-12.82217691	160	MYT	Mayotte							
175	2015	ANNUAL	PERCENT	1	45.14015057	-12.82217691	160	MYT	Mayotte							
178	2005	ANNUAL	PERCENT	1	15.22052612	-0.840544119	49	COG	Congo							
178	2015	ANNUAL	PERCENT	1	15.22052612	-0.840544119	49	COG	Congo							
180	2005	ANNUAL	PERCENT	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo							
180	2015	ANNUAL	PERCENT	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo							
184	2005	ANNUAL	PERCENT	1	-159.7711391	-21.22696458	50	COK	Cook Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	3.70370370370370	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
184	2015	ANNUAL	PERCENT	1	-159.7711391	-21.22696458	50	COK	Cook Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	21.62162162162162	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
188	2005	ANNUAL	PERCENT	1	-84.19712782	9.970998683	54	CRI	Costa Rica	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	20.08503972250196	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
188	2015	ANNUAL	PERCENT	1	-84.19712782	9.970998683	54	CRI	Costa Rica	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	20.57590361445783	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
191	2005	ANNUAL	PERCENT	1	17.95874553	45.45172212	101	HRV	Croatia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	31.39821869299281	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
191	2015	ANNUAL	PERCENT	1	17.95874553	45.45172212	101	HRV	Croatia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	21.51710893854749	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
192	2005	ANNUAL	PERCENT	1	-79.54460144	22.10030366	55	CUB	Cuba							
192	2015	ANNUAL	PERCENT	1	-79.54460144	22.10030366	55	CUB	Cuba							
196	2005	ANNUAL	PERCENT	1	33.22285964	35.05659437	59	CYP	Cyprus	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	16.95817490494297	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
196	2015	ANNUAL	PERCENT	1	33.22285964	35.05659437	59	CYP	Cyprus	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	20.09803921568627	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
203	2005	ANNUAL	PERCENT	1	15.33151382	49.73913871	60	CZE	Czechia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	16.82558565153734	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
203	2015	ANNUAL	PERCENT	1	15.33151382	49.73913871	60	CZE	Czechia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	11.48854350264381	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
204	2005	ANNUAL	PERCENT	1	2.339933594	9.65401646	22	BEN	Benin							
204	2015	ANNUAL	PERCENT	1	2.339933594	9.65401646	22	BEN	Benin							
208	2005	ANNUAL	PERCENT	1	9.326571283	56.03829721	64	DNK	Denmark	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	27.88889859376365	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
208	2015	ANNUAL	PERCENT	1	9.326571283	56.03829721	64	DNK	Denmark	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	29.62213845729521	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
212	2005	ANNUAL	PERCENT	1	-61.3493756	15.43391378	63	DMA	Dominica	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	21.02576687116564	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
212	2015	ANNUAL	PERCENT	1	-61.3493756	15.43391378	63	DMA	Dominica	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	22.68041237113402	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
214	2005	ANNUAL	PERCENT	1	-70.49847576	18.89832088	65	DOM	Dominican Republic	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	62.02242427097564	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
214	2015	ANNUAL	PERCENT	1	-70.49847576	18.89832088	65	DOM	Dominican Republic	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	53.19638817146175	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
218	2005	ANNUAL	PERCENT	1	-78.37005241	-1.447785891	67	ECU	Ecuador	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	63.06672691670432	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
218	2015	ANNUAL	PERCENT	1	-78.37005241	-1.447785891	67	ECU	Ecuador	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	39.62043206137695	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
222	2005	ANNUAL	PERCENT	1	-88.86862995	13.73603564	206	SLV	El Salvador	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	28.76656638751118	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
222	2015	ANNUAL	PERCENT	1	-88.86862995	13.73603564	206	SLV	El Salvador	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	23.42104364261560	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
226	2005	ANNUAL	PERCENT	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea							
226	2015	ANNUAL	PERCENT	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea							
231	2005	ANNUAL	PERCENT	1	39.63505296	8.631223181	73	ETH	Ethiopia							
231	2015	ANNUAL	PERCENT	1	39.63505296	8.631223181	73	ETH	Ethiopia							
232	2005	ANNUAL	PERCENT	1	38.11074289	16.12894644	69	ERI	Eritrea							
232	2015	ANNUAL	PERCENT	1	38.11074289	16.12894644	69	ERI	Eritrea							
233	2005	ANNUAL	PERCENT	1	25.84093481	58.68487172	72	EST	Estonia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	25.64386392148181	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
233	2015	ANNUAL	PERCENT	1	25.84093481	58.68487172	72	EST	Estonia	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	23.36938343182072	Float		UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
234	2005	ANNUAL	PERCENT	1	-7.122044325	62.21228119	78	FRO	Faroe Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	26.08695652173913	Float		WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research	C
234	2015	ANNUAL	PERCENT	1	-7.122044325	62.21228119	78	FRO	Faroe Islands	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population	29.03225806451613	Float		UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
238	2005	ANNUAL	PERCENT	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
238	2015	ANNUAL	PERCENT	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
239	2005	ANNUAL	PERCENT	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
239	2015	ANNUAL	PERCENT	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
